global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
852.1539454656494	n/a	n/a	726166.346772673	1264.8063320326885	n/a	1599735.0575499835	n/a	930.6650591693992	n/a	866137.4523587814	n/a	1006.0958162625948	685.775146925046	n/a	n/a	n/a	n/a	-0.0285584635	-0.0163488895	0.0522846213	-0.0063352066	0.1070205148	-0.0158439313	-0.0105127431	0.0201490055	-0.007323629	-0.0747114064	-0.0394635734	0.0004566389	0.1325841765	-0.025298434	-0.0144792615	0.0685377062	0.0123975704	0.0142168141	0.011510065	-0.0468700077	-0.0833901103	-0.0116123467	-0.0803564751	-0.078034476	0.105616647	0.0515736916	-0.0176075572	0.0345047435	-0.0453091403	0.0782321926	0.0157145442	-0.013440653	0.0877345557	-0.0268380936	0.0044623327	-0.0773370474	-0.0255257632	0.0414124805	-0.0687528629	0.1107106522	-0.1320801784	0.0566269959	-0.0242932704	0.0576495231	-0.0104043442	0.0174071029	-0.0576948759	0.0350207372	-0.0171839342	0.0348050986	0.0078131783	-0.0198388386	-0.0101664557	0.0782247447	0.0060399936	-0.0648528424	0.0396617766	-0.026080527	0.0514550778	-0.0973155577	0.0104750288	-0.0195323636	0.0240351156	-0.0177759302	0.0459648588	-0.1135871794	0.0241780333	-0.0160408438	0.1766191449	-0.1436188016	0.0329753973	-0.0792999844	0.0398845436	-0.019835754	0.094652399	-0.0056329011	0.0339217227	-0.0357573205	0.0100890601	-0.0381369566	0.0019844046	-0.0398601279	0.0899768085	0.0171923653	-0.0197014058	0.0590577147	-0.0503068894	0.041207642	-0.0344574573	0.0874936743	-0.0344900207	0.0544040295	-0.0183912749	0.0903827088	-0.0346621137	0.0220892219	-0.0744973171	0.0086498888	-0.0811912746	0.047812056	-0.0884621789	-0.0018264784	0.0112864051	-0.0146214376	0.0350903163	-0.0037181539	0.0661424942	-0.0009867809	0.0804778556	-0.0557974371	0.0454038556	-0.0708999218	0.0781451068	-0.0498834436	0.094633428	-0.0122061787	-0.0263962356	0.0137143344	0.0009911898	0.0502238597	-0.0111599265	-0.0071020739	0.0699963227	-0.0609285433	0.0279117931	-0.0629023662	0.0170035595	-0.0548912954	0.0252359353	-0.1003005657	0.0869742297	-0.0895734219	0.0248256118	-0.0531305267	0.036754084	-0.0632484616	0.0092145227	-0.045855828	0.0515845707	-0.0808037847	0.1375684439	-0.033246343	0.0428158294	-0.1114429665	0.0177358631	-0.094014059	0.0057014891	0.0275897254	-0.0283678253	0.0213887186	-0.0248806563	0.0142043796	-0.0287273294	0.075738428	0.0043870772	-0.0341884617	0.0029380825	-0.0184842326	0.0806399604	-0.0396741945	0.0354095691	-0.0152459434	0.0650203789	-0.0269581202	0.092670772	-0.0422334328	0.0187315238	0.030663007	-0.0280197466	0.027826502	-0.0101467731	0.046077739	0.0816485389	0.0816451812	0.0816395852	0.081631751	0.0816216788	0.0816093689	0.0815948217	0.0815780375	0.0055472379028316	n/a	3.077184835061153e-05	n/a	0.0317638944429887	n/a	n/a	0.0010089449901853	0.0607462395850433	n/a	0.0036901056237234	n/a	0.0009187116070009	n/a	n/a	8.440310168381761e-07	-0.0004881029827432	n/a	n/a	2.3824452176280858e-07	0.0008647247609022	n/a	n/a	7.477489121173669e-07	0.0	0.0	0.0	0.0
850.7102102680687	-1.4437351975806223	2.0843713207331587	723707.8618543417	1256.6461868286133	-8.160145204075206	1579159.638870894	66.58796975159159	930.0626945368024	-0.6023646325968457	865016.6157690574	0.3628431506035329	1003.5667068222303	682.6546401832875	0.919276	26.57095	0.066521892655972	0.0310860297679211	-0.0149859834	-0.0226961184	-0.0037764355	-0.0402838819	0.0863646227	0.0277610989	-0.0262071102	-0.0759314715	-0.0333516569	-0.0349893589	0.0300115924	0.0034957307	0.0681902592	-0.0176004937	-0.0455100341	0.0009878949	-0.0149227315	0.0742632649	0.1154055335	-0.0390414112	0.0021392185	-0.1117693504	0.1126164153	-0.103777379	-0.018520724	0.0419210309	-0.019159271	0.0187785982	-0.0199181218	0.042572256	0.0479568457	0.0411484358	-0.0301446323	-0.0387928451	0.0299625389	-0.0171510407	-0.042821943	-0.0443689991	0.0050243496	-0.0842935637	0.005574309	-0.0634986169	-0.0110662197	-0.1029330121	0.0373387405	-0.0229751171	-0.0357538493	0.067444698	-0.0651741079	0.0511910314	-0.1106793086	0.037955049	0.0728857062	0.0669110638	-0.0618569739	-0.0572649105	-0.0302269984	0.0867502832	0.0082532009	-0.1297051396	-0.0093966618	0.0842284963	0.0014581031	0.101633601	0.0611214002	-0.0401844972	-0.0544696461	0.0050384654	0.0089205994	0.0645275889	-0.1519932976	-0.1017414254	-0.0840710987	0.0645351034	0.0664790786	0.0561367878	0.0203120787	0.0726752582	0.0853823883	-0.0418244246	-0.1359324311	0.0194491541	-0.0508858173	0.0458725522	-0.0150728179	-0.0042985617	-0.0211550398	-0.0115320082	-0.0003607355	0.0787630269	-0.0014943671	0.0276909022	0.0146845683	0.0288985859	0.0167768489	0.0032846975	-0.0307742687	-0.0519744746	-0.0222477837	0.0166403102	0.045386604	-0.0340661054	0.1366851937	-0.029601386	0.0288992273	-0.0552653567	-0.0350151251	0.0201824007	-0.0613822865	0.095974631	0.0643390169	-0.0062225768	0.0637411812	0.0414979421	0.0865429148	0.0661049423	0.1120083229	0.0273573312	0.0022356137	-0.0649114861	0.0569466084	-0.0281280906	-0.063017309	0.016653731	-0.1058619983	-0.0591433484	0.123011988	0.0251039042	0.1240447542	-0.0760316037	-0.0180392599	0.0101653076	0.0428879216	0.1198242625	-0.0224632646	-0.1415720491	0.0238649664	-0.0055884881	0.0585165825	-0.001227192	-0.0062337052	-0.048473633	0.0681326826	0.0140313197	0.0306836211	0.0585043088	-0.0044999113	-0.124750916	-0.0272267834	0.0062769508	-0.0213258252	-0.0213677126	-0.0079994039	0.0460216785	-0.0708912674	-0.0193637239	-0.0313681845	0.0025966803	0.0242663181	-0.0257350733	-0.0040656803	-0.0580313899	0.0448169614	-0.0710041797	0.0260455122	0.0761870387	-0.0265230732	0.0042574002	-0.034655142	0.0061797656	0.0716106792	0.0292844428	0.0816395852	0.0816093689	0.0815590168	0.0814885411	0.0813979594	0.081287294	0.0811565722	0.0810058262	0.020161613600905	0.0146143756980734	0.0004064906629921	0.0002135799770444	0.0180378901902571	-0.0137260042527316	0.000188403192746	0.0003253654825157	0.0745007940124153	0.013754554427372	0.0055503683084803	0.0001891877674955	0.0005946463899071	-0.0003240652170938	1.050182649300517e-07	3.536043290295468e-07	-0.0003472499619434	0.0001408530207998	1.983957346842889e-08	1.2058253606969273e-07	0.0008411038332399	-2.362092766229997e-05	5.57948223627608e-10	7.074556582908535e-07	0.0	0.0	0.0	0.0
851.0668012889043	0.3565910208355944	0.1271571561405713	724314.7002561274	1254.0911040129486	-2.5550828156647185	1572744.497164416	6.528448194905146	931.991579598009	1.9288850612066424	868608.304441592	3.7205975793461534	1002.2002801885616	678.5762043244084	0.924837	26.731701	0.0531810249970158	0.0254254540876515	-0.0164000549	-0.0118372544	-0.0601770496	-0.037870989	0.0731481181	0.0035955918	-0.0452345162	-0.0502772349	0.0748230141	-0.0500110956	0.0565064241	-0.0598769347	-0.0045595916	0.0410617772	0.0254406205	0.0100658777	0.0453728647	0.0006162492	0.0755153897	0.1047809369	0.061491717	0.0513555649	0.0926341515	-0.1324910252	-0.0066830063	0.0213737136	0.0290938735	0.0484215096	-0.0480051289	0.0831994241	-0.0520646896	-0.0731483556	0.0657051672	-0.0039636698	-0.0814940635	0.0073189683	-0.0214982987	-0.0315928491	-0.0917737926	-0.0112939408	-0.0475024997	-0.0260889531	0.092397142	0.0654480784	-0.1078542621	0.0800057039	-0.0456777268	-0.0771964708	0.0180975138	-0.0625283819	-0.0234044599	0.0039142905	0.0265486588	0.0171864174	-0.039942877	-0.1524417485	-0.0491976636	-0.0041011148	-0.0939891092	0.0187373897	0.0179102504	0.0083340704	-0.0338021213	0.0954185688	0.0332114756	-0.021479451	-0.0390179614	0.0082209106	-0.0670221779	-0.0069907222	-0.0074265143	0.0247698215	0.0771368179	0.0652665101	-0.0865484534	-0.0021587528	-0.0138564506	-0.052703544	0.0360436757	0.0023235357	0.0793892471	-0.0266945323	0.0699243286	0.0464493272	-0.0255806195	-0.031331742	0.0015320384	-0.0363898737	0.0728378106	0.0256602367	-0.0930672829	0.029637376	0.0510903954	0.0264756877	-0.0857572374	0.0378422341	0.0670005665	-0.0553692986	0.0044035492	0.0015707069	-0.0282947284	0.0458409805	-0.0619528214	-0.0431408769	0.0755827237	0.0763994461	0.0228130362	-1.78358e-05	-0.1183187774	0.042730785	-0.0416507497	0.0924209407	0.0108351984	0.0143540058	0.0653592445	-0.0859357417	0.0355806526	0.0829578677	-0.0281082482	0.0144246525	0.1447695247	0.0313466183	0.0264657267	-0.1002275912	0.0082038095	-0.0328105406	0.034620359	-0.1069459455	-0.0099199941	-0.0853846175	0.0632759634	0.034184852	-0.0819535835	-0.014917507	-0.0184615992	0.0843670938	0.0852930166	0.0118963184	0.0103647442	-0.0365775627	-0.028642846	-0.0271692227	-0.1397136954	0.0852992381	-0.0103518965	-0.0117103218	-0.09381402	0.1245751148	-0.0263956032	0.0156835649	0.016101514	0.039195721	-0.0588060744	0.0335585169	-0.0503980171	0.028806792	-0.0021696139	0.0247097033	0.0202575268	-0.0091247148	0.0072132312	0.0072782234	0.041807086	-0.0350382573	-0.0487399015	-0.0122723081	-0.0254629707	-0.0914698997	0.0036882964	0.0164652313	0.0148659046	-0.0222062765	0.0816216788	0.0815377601	0.0813979594	0.0812023727	0.0809511339	0.0806444153	0.080282427	0.0798654172	0.020926842042428	0.0007652284415229	0.0004379327178687	5.85574567715717e-07	0.0316577059511047	0.0136198157608476	0.0001854993813594	0.0010022103460866	0.0721245269995449	-0.0023762670128704	0.005201947394908	5.646644916456016e-06	0.0007210000766691	0.0001263536867619	1.5965254158349606e-08	5.198411105568481e-07	8.947475766962754e-07	0.00034814470952	1.212047387668322e-07	8.005732260038571e-13	0.0010949997125933	0.0002538958793534	6.446311755263628e-08	1.1990243705794097e-06	0.0	0.0	0.0	0.0
851.7120469119881	0.6452456230837242	0.4163419141087035	725413.4108550085	1261.740188470192	7.649084457243362	1591988.3032007955	58.50849303404197	930.6035259336134	-1.3880536643956702	866022.9224800734	1.926692975242248	1005.08071344549	679.2895290414817	0.956301	27.641157	0.1000757093529468	0.0686614579026585	-0.0597760702	-0.0029081584	-0.0691958373	-0.0189059351	0.0440438468	-0.0998365539	-0.0224372353	0.0898995603	0.0041464492	-0.10098324	0.0588519312	-0.0560173336	0.0145550567	-0.0386181888	-0.0498863716	0.0183261302	-0.1728810938	-0.0824877818	-0.0810387189	0.0623526161	0.0931792152	-0.0055748002	0.0381188068	-0.0100679283	0.0199719768	-0.030341642	-0.0071055469	0.00679424	0.0236583801	0.0306441641	-0.02068559	0.0760831731	0.0808032866	0.1318281711	0.0580208742	0.026036769	-0.0590377639	-0.0166163392	-0.0498084215	-0.0220685286	0.1041558332	0.0465067982	0.0451146595	0.0278861021	-0.0351666191	0.0265985968	-0.0468602682	0.0012910794	0.103187245	-0.05037842	-0.0367209833	-0.015462775	0.0170090313	-0.0194911061	0.0596536092	-0.0694591959	0.0823517365	-0.0523570495	0.0605338266	0.0445461561	-0.012391567	0.0136359104	0.0730882779	0.0467718245	0.0314360155	-0.1429418341	0.0192249424	-0.1000587222	-0.0587963417	0.1083080044	0.0340040755	-0.0497613651	0.010077906	-0.0874820941	-0.0051444375	-0.0062112715	0.1330521981	-0.0324234059	-0.0119572522	0.0048823469	0.0085894412	0.0894959951	-0.0131075777	-0.0852571973	0.0013475985	0.1032571442	-0.020792491	0.1034040547	-0.1096389708	-0.0055607897	-0.0651273407	-0.0269395274	0.0236133535	-0.1110173621	-0.0757127624	-0.036855711	-0.0701100984	-0.0373428012	-0.0856936306	-0.0180394207	0.0327597475	-0.0584686833	0.0103327104	-0.0008484955	0.0323054489	-0.003403835	-0.0690443672	0.0107194098	0.0881714882	-0.014373131	-0.0141468048	0.0302714782	-0.0565132596	0.0233430983	-0.0726372494	0.0400900897	0.0306170267	0.0457367346	0.0632360872	-0.0146196249	0.020218094	0.0738583867	-0.110687038	0.0001942604	-0.0273350124	-0.0577297081	-0.0917876506	0.0389223973	-0.0755677251	-0.0415349679	0.0289662621	0.0548032313	0.055261639	0.0038934097	-0.016829805	0.0412327286	0.0515904161	0.0901606259	0.1013488432	-0.0810951821	0.0302024822	0.0318489298	-0.0410762967	-0.0686047559	0.0406948495	0.0538455746	0.0149097828	-0.0003939743	-0.0489803097	0.026102068	-0.0271392094	0.1095812461	-0.0307179232	-0.0237120428	-0.0471053557	-0.0377624675	0.0472439976	0.0687607476	-0.0264763719	-0.0438989198	0.0041032893	-0.0047017978	0.029011254	0.0448095937	0.0508599197	-0.0189887894	-0.0839569259	0.0146553663	-0.0589507843	0.0364036277	-0.0309272284	0.0448721088	0.0815948217	0.0814303861	0.0811565722	0.0807737477	0.080282427	0.0796832699	0.0789770813	0.0781648097	0.0193724684594087	-0.0015543735830193	0.0003752925342107	2.416077235588259e-06	0.0320638241413462	0.0004061181902415	1.6493198444503125e-07	0.0010280888185671	0.0338651610019837	-0.0382593659975612	0.0011468491296902	0.0014637790865353	0.001781075299218	0.0010600752225489	1.1237594774621e-06	3.1722292214844883e-06	-0.0001360249698629	-0.0001369197174395	1.8747009023738884e-08	1.8502792426202852e-08	0.0010951218042473	1.2209165399989716e-07	1.4906371976430603e-14	1.1992917661378617e-06	0.0	0.0	0.0	0.0
851.2872648777204	-0.4247820342676505	0.1804397766365633	724690.0073429901	1261.072164721762	-0.6680237484299596	1590303.0046360306	0.4462557284664139	931.3106582284372	0.7071322948238503	867339.5421298849	0.5000360823828448	1003.261303851178	679.2995553077867	0.943621	27.27463	0.0453368609960948	0.0247851731714195	-0.0564232946	0.0298360771	-0.0827252819	-0.0720968751	0.0207668775	-0.0230333016	0.0614367614	-0.0086778183	-0.0034482185	0.0059692386	0.0908493226	0.0680016323	0.0396368043	-0.0015583528	0.1534093801	-0.1326634809	-0.0029378896	0.0182220523	-0.0052923515	0.0035640109	-0.0304113668	-0.1002607577	0.0017805458	0.0818593537	-0.0790271381	0.0895547796	0.0033244618	0.0611944837	-0.0210450936	0.06939185	-0.0936969074	-0.0159926181	0.0001935542	0.0218369084	-0.0555320393	0.0091459638	0.041427944	-0.0025093173	0.0030005588	-0.0068783537	-0.0267264149	-0.0060080866	-0.0103080214	-0.0124719401	0.0089050959	0.0081243588	0.0449339592	-0.0255094	-0.0297550826	-0.0258557599	0.0581049634	-0.0043275516	-0.009211333	-0.007856142	-0.0098858814	0.0833775693	0.0742935038	0.0622827688	0.1279088718	0.0846279531	-0.0619227516	-0.0317306439	0.0104841959	0.0582724124	-0.0483782458	-0.0412612864	0.0108264006	0.0736776717	-0.073753022	-0.0164179437	0.0198961096	0.0717090483	-0.0226520658	-0.0538251904	0.0396520248	0.0586876289	0.0511795531	0.0867999712	-0.0113338686	-0.0027624712	0.0165110949	0.0452678536	0.0351807749	0.083909767	0.0700981961	0.0073375692	-0.0784824195	-0.0210875519	0.0037006387	-0.0409425444	-0.0924719691	0.0274151782	0.076820868	0.0484234147	0.1031153821	0.0061447835	0.0537711907	0.0891912777	-0.0648119986	-0.0510260996	-0.0446437044	-0.0228816647	0.0288529524	-0.0781181876	0.0004889466	-0.0404554121	0.0254341523	0.0265969064	0.0109360328	-0.0335621992	-0.0574644966	0.0090183972	-0.0484568196	-0.0615811986	-0.0401036538	0.0751641949	-0.0736378954	-0.023183674	0.0110535544	-0.021692138	0.0204348643	-0.0010233128	0.0155644463	-0.0463930718	-0.024010607	0.0431213258	-0.089971138	0.0400833686	-0.0288629513	-0.0109524113	-0.0564130618	-0.0333291042	-0.0880802425	-0.0532025549	0.0525660908	-0.0433071608	-0.0360580555	-0.0526675703	0.0198859164	-0.0531965228	-0.0192459706	0.0858240299	0.0289662871	0.0523600103	0.0422303379	-0.1067362942	0.0253618094	0.0377840791	-0.0403205705	0.057049423	-0.0188659375	0.0588617282	-0.0496896437	-0.0357301612	-0.0435534017	0.0526146121	-0.0400039454	0.0469088242	0.0064561109	0.0200313823	0.0408046426	0.0137582923	0.0250687599	0.0057446777	0.036999749	-0.0201494946	-0.0330482993	-0.0260692483	-0.0382832227	0.0190001949	-0.0481880899	0.0547802132	0.0815590168	0.081287294	0.0808350932	0.0802034182	0.0793936715	0.0784076511	0.0772475461	0.0759159322	0.014629419694657	-0.0047430487647516	0.0002140199206024	2.2496511584812615e-05	0.0317818963925304	-0.0002819277488158	7.94832555523461e-08	0.0010100889383055	0.042864555226231	0.0089993942242472	0.0018373700947426	8.098909640341557e-05	0.001365108478476	-0.000415966820742	1.7302839595820717e-07	1.86352115800706e-06	-0.0002213382000444	-8.53132301815e-05	7.278347244001603e-09	4.899059879889484e-08	0.0009701520500052	-0.000124969754242	1.5617439475330853e-08	9.41195000129292e-07	0.0	0.0	0.0	0.0
851.8071387321241	0.5198738544037269	0.2702688244925874	725575.4015950082	1260.3244018554688	-0.7477628662932148	1588417.597912345	0.5591493042070441	931.3860169477686	0.0753587193313478	867479.912565829	0.0056789365792608	1003.1710753236022	674.0254888234089	0.905468	26.171858	0.0670828107094992	0.0377989825253478	-0.0341638201	0.0170719167	-0.054924317	-0.0449719924	-0.062535895	-0.0452945511	0.0791600215	0.0193125656	0.0330228593	-0.0877557726	0.0416514455	0.0028156395	-0.0496371476	-0.0564189595	-0.0155495057	-0.0217758113	0.0212348623	-0.0006341622	0.060685114	0.0156212586	-0.0124988544	-0.0065525647	-0.038357182	-0.0347513919	-0.0074071912	0.0573669871	0.0174982085	0.0170641685	0.026044065	0.0197049415	-0.0846055721	-0.0172268321	-0.0427960255	0.0578342807	0.0169477264	-0.05998404	-0.0540345063	0.087591538	-0.0144881447	-0.0042528533	0.0384322373	-0.026735912	-0.0060253128	0.0412823826	-0.0906751649	-0.0219210252	0.0789014305	-0.0060422172	-0.0272370804	-0.0855492646	0.0993860482	-0.0539316507	0.0092515355	-0.0253568267	-0.0085724747	0.0917168905	0.0867348935	-0.0015824908	0.0204656529	-0.0408116016	-0.0710212284	-0.0195401573	-0.0781740782	0.0339406328	-0.0066009231	-0.0148305265	0.049801731	-0.0196228717	-0.0161906052	-0.0254512234	0.0145127344	0.008883071	0.032466366	0.0152144318	-0.0194447033	0.0729320705	-0.0425920476	-0.0728552872	-0.1371144276	0.1203605035	-0.0524285423	0.0335712237	-0.0856876572	0.0466085115	-0.1007356383	0.0149794747	0.0238860772	0.0082895869	-0.0271944106	-0.1019692679	-0.0402594941	-0.0031196654	0.0041258796	0.0010355837	-0.0130759677	-0.025475416	-0.0020885893	-0.0290507347	-0.0045264326	0.0055299529	0.003187561	0.0307283736	0.0778057042	-0.0126800225	0.0518631843	0.0049704941	-0.0531138053	0.0621273092	0.0641724352	-0.0404970118	0.0018375808	0.0135472768	-0.0358653363	-0.0469565226	0.0253675948	0.0712035574	-0.0344518027	0.0160820603	0.016367345	0.0279646323	-0.0802106663	0.0352861484	-0.0169591997	-0.0065417334	0.0679374444	-0.0101762424	-0.0654676137	-0.0958533645	-0.0264712133	-0.0524014535	-0.0689242332	0.0558458721	0.0201445361	-0.0385851663	-0.029681699	-0.0410700059	0.0166211654	-0.0325484921	-0.0473996156	-0.0230789731	0.0155263832	0.1004016242	0.103942099	0.0321012176	-0.1177976171	0.0180712791	-0.086311907	0.1540220792	-0.0250779832	0.0254786286	0.0049986841	0.0645318342	-0.0252485275	-0.0658561466	0.0593799551	0.0050886922	-0.0169664336	0.0424981866	0.0074140376	0.0126302372	0.0211502289	-0.0289394451	0.0193013039	0.0042376803	0.0184824511	0.0424958684	-0.0516780089	0.0541291976	-0.0509491874	-0.0405480263	0.0100578452	0.0418740797	0.081514268	0.0811085467	0.0804338397	0.0794923845	0.0782873035	0.0768225931	0.0751031108	0.073134559	0.0122776107975113	-0.0023518088971457	0.0001507397268951	5.531005088693674e-06	0.0362347130019173	0.0044528166093869	1.982757575683185e-05	0.0013129544263313	0.0383469979777544	-0.0045175572484765	0.0014704922539058	2.040832349326346e-05	0.0007204322114223	-0.0006446762670537	4.1560748930229356e-07	5.190225712548256e-07	0.0001243947627618	0.0003457329628062	1.195312815707533e-07	1.5474057002564506e-08	0.0010949553792351	0.0001248033292299	1.5575870986866812e-08	1.1989272825158818e-06	0.0	0.0	0.0	0.0
