global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
4385.320116063404	4.284011504084447	19231032.520350352	18.35275456712788	5222.122668280118	-30.153567991394997	27270565.16256506	909.2376626116808	4644.345564152644	-1.1732674064214734	1.3765564069709708	21569945.719264343	4689.489596057497	3686.51989394488	1.201258	24.483942	0.0806997000171098	0.0431661694511437	0.0215055332	-0.0813796012	0.025182	-0.1515396481	0.0241436733	0.071989381	-0.0870809618	0.0882044388	-0.0146087158	0.1234050387	0.0206556166	-0.0610998358	0.138112439	0.0025362964	0.0347861352	-0.0337958526	0.0696473942	0.0348155914	0.0125770535	0.0601572639	-0.0379326594	-0.0122146766	0.0427169444	-0.0435971064	0.0337591611	-0.0107675453	0.0026055719	-0.1396638356	-0.0865552047	0.1185613971	-0.0336849094	-0.0954749607	0.0162551202	-0.0817050839	-0.1080051458	-0.0660978031	0.0621562121	-0.0399527262	-0.0230607716	-0.0840574032	0.0930519682	-0.0428255254	0.084029298	0.0327138159	0.006010206	-0.0567233426	-0.0536824878	0.0333020999	0.0751343286	-0.0099042642	0.007014879	-0.1124309511	0.0695244346	-0.0027255556	-0.1009902877	-0.0614184995	0.0444072888	0.0781042867	-0.0537447175	0.0230579124	0.0076445872	0.1366080638	-0.0419555536	0.0417072285	0.0246379597	0.0229803663	0.018859455	0.0296790418	-0.1555828137	-0.0756729834	-0.0188305547	-0.0555241839	0.0488802477	0.0016661839	0.0482963558	0.0344916153	-0.023194928	-0.0048917465	0.118341107	-0.0596246215	0.1036441676	0.0984080176	0.0898761648	0.0783343427	0.0178723143016839	-0.0097616002783098	9.5288839993498e-05	0.0003194196184981	-0.0398945247266482	-0.0038135361670015	1.454305809702851e-05	0.0015915731031651	-0.0663846307844764	0.0001485575101085	2.2069333809638445e-08	0.0044069192043912	-0.0006873673111788	0.0004852680608102	2.354850908425889e-07	4.7247382047717335e-07	-0.0009690942968261	0.0003797933402178	1.442429812737936e-07	9.391437561408732e-07	0.0002736674247575	0.0004744587202057	7.489385937340194e-08	2.2511107717923077e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4403.298767478265	17.978651414860906	19389040.03567561	323.23190669708003	5308.8808505293255	86.7581822492075	28184215.885116976	7526.9821871867025	4652.701004464286	8.35544031164136	69.81338280140146	21647626.63694297	4694.907078159294	3709.930637782222	1.148552	23.409695	0.1254454590141231	0.0589958255756825	0.0338377166	0.0816608738	-0.0192923661	-0.0809766375	-0.0038647081	-0.0317062644	0.0995071282	-0.0287656878	-0.0266755311	-0.1087173032	-0.030167486	-0.0487660816	0.0182790745	0.074702104	0.053638441	0.0124420229	-0.0670327709	-0.0091375327	0.0212636963	0.0898073371	0.0242777316	0.0790380276	-0.0482876523	0.023688738	-0.2117993645	-0.084033565	0.1607070103	-0.1267466627	0.0353014046	0.0684683312	-0.094613777	-0.131152859	0.0305995564	-0.0440878325	0.024809233	0.0841516947	-0.0879444666	0.0039742199	0.0697447084	-0.0004190221	0.0157973985	0.0233240214	0.0632639906	-0.034289894	0.1465611987	0.0003333542	-0.0994589594	0.0583111279	-0.1014420247	0.0378326202	-0.0483620483	0.0639678023	-0.0349438704	-0.0749381662	-0.2015304643	-0.0983337051	0.0291053113	0.0039851085	-0.0384430897	-0.0251348391	-0.0152791755	0.0486239769	0.1099552134	-0.0439486764	-0.0148579397	0.0548107202	0.0158652533	-0.1009260204	0.0443312139	-0.0908997557	-0.0023253162	-0.0315597013	-0.01297516	-0.0234582394	-0.0021694309	0.0240474215	-0.1113530258	-0.0218345152	-0.0549951155	-0.0804226321	0.1032931334	0.0970297311	0.0868705278	0.0732234215	0.0350055509035343	0.0171332366018504	0.0002935477964549	0.0012253885940599	-0.0312459177709598	0.0086486069556884	7.479840227398177e-05	0.0009763073773495	-0.016119669287427	0.0502649614970494	0.0025265663542998	0.000259843737936	-0.0011839327061114	-0.0004965653949326	2.46577191444569e-07	1.4016966526002626e-06	-0.0012980662870312	-0.0003289719902051	1.0822257033950445e-07	1.684976085526966e-06	0.0001112317307045	-0.000162435694053	1.2372497915518411e-08	2.6385354702479828e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4406.497674492658	3.1989070143927165	19417221.7553092	10.233006086730924	5270.748144177424	-38.13270635190111	27780785.99934976	1454.103293720319	4642.975005902301	-9.725998561984852	94.5950480277314	21557216.905433472	4688.153391962466	3604.448244463922	1.569213	31.983576	0.3485363293930245	0.1480490673973022	0.0378770056	-0.1164220055	0.0410439259	0.0847773681	-0.0434339549	0.0029729759	-0.0319470269	0.1355444255	0.0007666947	0.1142491332	-0.0760605281	-0.119086463	-0.0972328651	-0.0760878819	0.3026761028	0.0259626817	-0.2717433689	-0.0700760577	0.1989773343	-0.0520332554	0.006332992	0.0491553034	-0.1177102311	-0.1170251668	-0.0744978236	-0.1183085219	-0.0624118873	-0.0466033846	-0.175245041	-0.1282250633	-0.0118860165	-0.070257997	-0.093287489	-0.0744617803	-0.0959159732	-0.0826928088	0.0237723877	0.0240168457	-0.0604894194	0.0961244705	0.0696708547	0.3379486481	-0.012613186	-0.0723705343	0.315049854	-0.1258618094	0.0060512501	0.1000758264	-0.0684499638	-0.115942295	0.1218037862	-0.0226813726	0.1040966436	0.0585051309	-0.0863083399	-0.2242442026	0.1226742358	0.0213971236	-0.1091071228	-0.2469177703	0.2363358782	0.0109811174	-0.0013478455	-0.0240976686	-0.0455322174	-0.0351938577	-0.1506829018	0.1554111881	0.2330008602	0.1506426093	-0.0803876778	0.0718045061	0.1818081998	-0.0363833618	0.2395005879	0.0549513431	-0.494738453	-0.0065187891	0.0512661576	-0.015756703	0.1029106351	0.0955332289	0.0836267848	0.0677557633	0.0710183808211013	0.036012829917567	0.0012969239186716	0.0050436104144509	-0.0393457936917798	-0.0080998759208199	6.560798993267958e-05	0.001548091481236	-0.0758945345989445	-0.0597748653115175	0.00357303452301	0.0057599803819903	0.0004200670728691	0.0016039997789805	2.5728152909694927e-06	1.764563457088138e-07	-0.0029711448902547	-0.0016730786032235	2.7991920125642976e-06	8.827701958886614e-06	0.0017271285133629	0.0016158967826584	2.982972901671141e-06	2.6111224122057683e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4431.327601932263	24.829927439604944	19636664.31564674	616.5252966560465	5425.529502094656	154.78135791723162	29436370.378099486	23957.26875870216	4673.68429451408	30.709288611778906	943.0604070415334	21843324.88478757	4717.662908751829	3750.0089197426464	1.647364	33.576427	0.405176131273622	0.1671526814308742	-0.0730387164	-0.0080243213	-0.0547188922	-0.0957880737	-0.2087571059	0.0469630046	0.2095550009	-0.0685235704	-0.0426686925	-0.153793638	0.165407455	-0.0431840611	-0.2159456329	-0.1177950575	0.0291149822	0.1310598416	-0.1584889697	-0.0475305046	0.0240940745	-0.182244018	-0.1198379182	-0.0290503983	-0.0008239617	0.0414250764	-0.0564427722	-0.0017753799	0.0202969866	0.0047218924	0.0318668005	0.1411110853	-0.0340782086	-0.0545299091	0.1495334782	0.0563557235	0.1299487829	0.1102111956	-0.033891302	-0.2169621404	-0.0336028803	0.2266434663	-0.1011853806	0.0719612812	-0.1020704535	-0.1759715423	0.1960398917	0.0002887416	0.1008028172	-0.189368935	-0.0152079993	-0.0090185113	0.0019095805	0.0552007366	-0.1042188634	-0.0871054778	-0.0370286855	0.0589402384	0.0199701419	-0.1633942928	-0.052834619	-0.1621586995	0.2046007852	0.0785314516	-0.0057588576	-0.1338202302	-0.1458651813	-0.042119423	-0.1464125949	0.0076420128	0.0259594587	-0.1993709203	-0.1393947612	0.0788760372	0.0057659194	-0.025337502	-0.0140695667	-0.0215393099	0.1672656898	-0.0637965518	-0.0706373083	0.0447309897	0.1024967892	0.0939203342	0.0801538266	0.0619580057	0.0509451682800516	-0.0200732125410497	0.0004029338617181	0.0025954101710827	0.0132447815020668	0.0525905751938466	0.0027657685992196	0.0001754242370374	0.0594418136595962	0.1353363482585407	0.018315927159957	0.0035333292111421	-0.0013613733100053	-0.0017814403828744	3.1735298377356887e-06	1.8533372891947864e-06	-0.0018619602524696	0.0011091846377851	1.2302905606984631e-06	3.4668959817766567e-06	0.0006742336284187	-0.0010528948849442	4.545909856906456e-07	1.10858763874166e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4384.231556580485	-47.09604535177823	19221486.34171614	2218.037487776752	5202.2587908316345	-223.27071126302144	27063496.52678502	49849.81050789549	4643.396205357143	-30.28808915693662	917.3683447785418	21561128.319925115	4682.488789127822	3710.48484457402	1.441706	29.384727	0.0671749200187384	0.0304429680795159	0.0381096708	0.0268653774	0.0795671284	-0.077048536	0.0965316612	-0.0617813657	-0.0822457358	0.0571075865	0.0854353188	0.0698197978	-0.0643449835	0.0665229364	-0.1384353994	0.0500300058	0.1775733839	0.1687487212	-0.0109651446	0.0303683312	-0.0328968532	-0.1672402044	-0.0365098464	-0.132209797	0.013556834	-0.0620871094	0.2171977048	0.1984381978	0.1592454002	-0.0770054764	0.0128088528	-0.0968223238	-0.1299653864	0.0688857701	0.1096118752	0.0542477377	0.012381247	-0.1151806489	0.0131912835	0.1204988818	0.0235180221	0.0115116588	-0.142982134	0.1898626997	0.0662976329	-0.1015671602	-0.116888107	0.0787713508	0.238977771	-0.0179977425	0.1660991515	-0.1043555245	0.1075845873	0.0003946506	-0.109869547	0.0643586671	-0.0397956931	-0.0453149658	-0.0044809325	-0.0579040243	0.0573870653	-0.1910018221	0.1678429279	0.0847569119	0.0645037574	0.0490110207	-0.2550668091	-0.0154690499	0.0513177554	0.0989139216	0.1462426496	-0.1156223315	-0.1007682501	0.1708446008	0.0255528676	0.2750691478	0.0689385005	-0.1634398843	0.0727304636	-0.1331466688	0.0630948132	0.094296722	0.1020517218	0.092193012	0.0764611723	0.055858395	0.0729745813165152	0.0220294130364636	0.0004852950387311	0.0053252895183206	0.0132245996269375	-2.0181875129299948e-05	4.073080837346558e-10	0.0001748900352927	0.0413710662467607	-0.0180707474128355	0.0003265519120585	0.0017115651223938	-0.0011215931884108	0.0002397801215945	5.749450671187325e-08	1.257971280289504e-06	-0.0018620494583059	-8.920583629981951e-08	7.957681229950197e-15	3.467228185177295e-06	0.0009754558548741	0.0003012222264554	9.515141248081612e-07	9.073482971074828e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4378.2571255599605	-5.974431020524207	19169135.45751657	35.69382601900192	5240.9405305281925	38.681739696558	27467457.64453313	1496.2769859522707	4637.7543381911055	-5.641867166037628	31.830665119213453	21508765.301410414	4683.063535148085	3705.456120996743	1.396254	28.458326	0.2174838093679963	0.1020628815115626	-0.0321140036	0.0321066708	-0.1129585216	0.0682312482	0.1077129994	-0.1374327337	-0.0971900085	0.0177255846	-0.1050730439	0.0592263844	-0.0150534461	0.0990317311	0.031159479	0.0257096951	0.1486355892	-0.0217824636	-0.0243401802	0.0098778314	0.1057105428	-0.0785036841	-0.022981166	-0.1047539887	0.1544398048	0.1434197624	0.0548236706	0.1612504555	-0.1477432904	0.0426214755	0.1009237137	0.1543695936	0.0100590716	0.0885544305	0.0360307353	0.087984958	-0.0450681012	0.0791417815	0.0886021001	0.0811936936	0.0073627204	-0.1027384117	0.0448309985	0.1276457667	0.0191069587	-0.1005491176	-0.0182556569	-0.1098594883	0.1287263318	-0.0713366725	0.143764521	0.1515224908	-0.0275439882	0.0056293183	-0.095846947	0.0557392026	0.1755614619	0.1392821083	-0.0812791574	0.1001929482	0.1140290614	-0.1455035536	0.1285426464	-0.0197129363	0.0315402788	-0.0582460946	0.0858481073	-0.0794218633	-0.0283184733	-0.0635706265	-0.0469935079	0.0838014346	0.0478318222	-0.1543213557	0.1182467137	0.0929752481	-0.0363386965	-0.0854676094	-0.0171095756	-0.1789549119	-0.1349781417	-0.0938115827	0.1015755685	0.0903533669	0.0725589432	0.0494866478	0.0289485628269403	-0.0440260184895748	0.0019382903040443	0.0008380192897453	-0.0140289296574707	-0.0272535292844082	0.000742754858456	0.0001968108673342	0.046024056424919	0.0046529901781583	2.165031759803764e-05	0.0021182137698041	-0.0021560573447692	-0.0010344641563584	1.0701160907902964e-06	4.648583273933213e-06	-0.0032651370730307	-0.0014030876147248	1.968654854594129e-06	1.0661120105679486e-05	0.0005819821976402	-0.0003934736572339	3.387032783701168e-07	1.5482151893702062e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4393.282282064968	15.025156505007544	19300929.20990597	225.7553279999705	5262.401471566463	21.460941038270903	27692869.24794488	460.5719902481402	4655.000674472012	17.24633628090669	297.4361151141184	21669031.279334888	4694.966175500365	3655.0478070257686	1.428203	29.109516	0.1316430342882975	0.0674255770784948	-0.0384162833	-0.0187470599	0.1051608792	0.0003378653	-0.0466422764	0.0653993577	-0.0174758016	0.0131286001	0.0692826	-0.0674215306	0.0618655919	0.0131634243	0.069890353	-0.0127970264	0.0938042746	0.0044908278	0.1779689448	0.0225474575	0.0684744236	0.1366363623	0.1448672204	0.0188324406	0.0889125301	0.0226293062	-0.030663527	-0.0544514511	-0.0767265613	0.085144064	-0.0523121684	-0.0560007474	-0.2616483141	0.0564319831	-0.055181369	0.1073022115	0.0481618034	-0.0440387207	-0.0669986468	-0.0854694552	-0.0507929088	-0.1025021562	-0.0363721643	-0.0034134424	0.1340258312	-0.031896247	-0.0843360489	-0.110155381	-0.0943314419	0.0884327787	-0.1127138155	0.1708963214	-0.0237526536	-0.0002406738	0.0143665171	-0.0381883049	0.1397806955	0.0600966173	-0.118916135	-0.0048579773	0.0183842662	0.006303479	0.210116348	0.0016067029	-0.0413463415	0.0844004632	0.1013267485	0.1456565345	0.1353230738	0.0006568324	-0.0860363411	0.1687832706	-0.108760904	-0.071386504	0.0088135939	0.1331337931	-0.0398372498	-0.1877629093	0.1680239083	0.0868369522	-0.168186258	-0.1237102989	0.1010684743	0.08840364	0.0684578352	0.0428738067	-0.0044884449413871	-0.0334370077683274	0.0011180334884991	2.0146137991863443e-05	-0.0370349082129024	-0.0230059785554317	0.0005292750492929	0.0013715844263381	0.0593300141734474	0.0133059577485284	0.0001770485116056	0.0035200505818214	-0.0023122235697073	-0.000156166224938	2.438788981141723e-08	5.346377836309969e-06	-0.0022862981089564	0.0009788389640743	9.581257175900489e-07	5.22715904301761e-06	0.000684858812948	0.0001028766153078	4.690315936725437e-07	1.0583597977189082e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4396.025714403806	2.74343233883792	19325042.08169949	7.526420997781699	5293.8903720137005	31.48890044723703	28025275.270899355	991.5508513760044	4650.11584714114	-4.884827330872213	23.861538052436146	21623577.39183316	4685.921398150083	3720.39785198623	1.499924	30.571333	0.2021452742196238	0.0836482275999622	-0.0873982104	0.0910721452	-0.0782435136	-0.0112427335	-0.04359573	-0.1432680437	-0.0129999044	-0.0797617459	-0.0134801365	0.03388878	0.1279707235	0.0993329423	-0.0988704356	0.0785068676	0.0476219193	-0.0411220655	0.0663551841	-0.0448845125	0.2238133228	-0.0909714318	0.0485698296	0.0293077924	0.1359620598	-0.0971947164	-0.0414370074	-0.0508382634	0.143648496	-0.0801513037	0.0660160677	-0.1080541009	0.0355495695	-0.049340848	-0.0408796613	0.0363860094	0.0950935055	0.0354368243	0.1258958532	-0.0278830762	0.0879366645	0.0128681473	-0.0148100817	0.0362354503	0.0632163245	-0.0270436954	-0.0681055199	-0.2477882566	0.1489800358	-0.0273382689	-0.0736480973	0.0391911282	0.0091991126	0.099262821	-0.1130434051	-0.0873815784	-0.0304082119	-0.0438330821	-0.1312078879	0.0194216511	0.1226044029	-0.1161183157	0.0278277663	-0.0283767065	-0.0047028462	-0.0976443281	-0.1632211291	-0.1442915191	0.0342498221	-0.0129944408	-0.0521412783	0.0029224236	0.0792472664	-0.0509019514	-0.0060030848	0.0473692741	0.0791422937	-0.0675534301	0.0687383053	0.0861251947	-0.0644914162	-0.051038227	0.1005305936	0.086346207	0.0641690889	0.0360520886	0.0242748970164257	0.0287633419578128	0.000827329840582	0.000589270625158	-0.0054446775464498	0.0315902306664526	0.0009979426735596	2.964451358481461e-05	0.0786998297161858	0.0193698155427384	0.0003751897541597	0.0061936631973566	-0.0035060708689998	-0.0011938472992925	1.4252713740279964e-06	1.2292532938449014e-05	-0.0015561259323009	0.0007301721766555	5.331514075618307e-07	2.421527917179345e-06	0.0012092770580524	0.0005244182451044	1.4623510031318678e-06	2.7501449579837855e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4408.2321954786585	12.20648107485249	19432511.08925459	148.998180230732	5265.1889807659645	-28.701391247735955	27722215.003179338	823.7698595556141	4656.9005875472185	6.784740406078527	46.03270237787461	21686723.08229763	4699.698020297149	3765.018521870961	1.209169	24.645182	0.1812619325354516	0.0860897667098741	-0.0671911054	0.1377204119	0.0448527218	-0.0174868115	0.0415806161	-0.0774126236	0.036373213	0.0501904177	-0.0022908773	-0.138088646	0.0400598582	-0.0392499673	-0.0080963836	0.1143571958	0.0820434135	0.060659649	0.0013561919	-0.039943993	-0.0181296665	0.1760053783	0.1119422681	0.0696456269	0.1890906944	-0.0048562257	0.0179832995	-0.0595886819	0.0012412093	-0.1220643743	-0.0787773662	0.0056593798	-0.0120750031	0.0497526743	0.0089526785	0.0648344342	0.0184503253	0.0782075302	-0.1050729976	-0.0365805966	0.0969191841	-0.0618166652	-0.1004743067	0.12675546	0.0188393443	0.0541017381	-0.0961329459	-0.0655105445	-0.1256916529	0.0291019725	0.0250342288	0.0914854266	-0.0077441345	-0.08708209	0.0895880652	-0.0765026263	0.0598145883	-0.2006070254	-0.1232444774	-0.0099640818	-0.0526194444	0.0355944927	0.0781541778	-0.0562885189	0.0644963788	0.0026466727	-0.1018635714	0.0453327723	0.0669441821	-0.1007663687	0.0175678513	0.1030117504	-0.0099010149	-0.1475023137	0.0410935515	0.0894343362	0.0948701382	-0.0035421462	0.0499684562	0.078710832	-0.0086133996	-0.0525248045	0.0999620903	0.0841835744	0.0597044597	0.0290547284	-0.0141151806667494	-0.0383900776831751	0.0014737980645202	0.0001992383252549	-0.0314926592170508	-0.026047981670601	0.0006784973491119	0.0009917875845612	0.0134602942623303	-0.0652395354538555	0.0042561969862348	0.0001811795216285	-0.0034576781617844	4.839270721539992e-05	2.3418541116354197e-09	1.1955538270480747e-05	-0.0017171751387348	-0.0001610492064339	2.5936846892988958e-08	2.9486904570888794e-06	0.0003870322171453	-0.0008222448409071	1.4979393710840665e-07	6.760865783983422e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4404.651335871046	-3.580859607612183	19400953.390590597	12.822555529428476	5315.049419016078	49.86043825011348	28249750.326583147	2486.063302493379	4657.435536143544	0.5349485963251936	0.2861700007102949	21691705.773332696	4699.766117363869	3781.818229371019	1.16481	23.741056	0.2070707514960426	0.12687146566417	-0.1788239743	0.0562127455	-0.0607505365	0.0128210495	-0.0979484045	-0.021985179	0.0339154999	-0.1332938982	0.0906838852	0.0054182358	0.123379121	0.1065916337	-0.068438586	-0.0526846113	-0.0074521357	0.0259615174	-0.0122155732	0.0243629359	0.0132990244	0.0526760832	-0.0220586796	0.0119790342	0.1988384565	0.1070627788	0.0346566303	0.0703827048	-0.0724599716	-0.0855825685	0.0220247512	-0.0580634761	0.005742525	-0.0218968613	0.0096290752	-0.1011993348	0.1202744095	-0.0666419347	0.0499913207	-0.0628782688	0.0027308959	0.0084017641	-0.0713724805	0.0236692314	-0.1375867245	-0.0886593268	-0.0895050548	-0.1133462339	-0.0381323651	-0.0832011315	0.1484068253	0.1344079432	-0.1280612581	-0.08756953	0.0305589345	0.0707628269	0.0838765234	0.0037114605	-0.1525411719	-0.1217615349	0.0017987709	-0.0275327742	0.0807364674	-0.0751435076	-0.0479303209	-0.0645773602	0.1200725068	-0.0786345071	0.0290083328	0.0783586425	-0.0949553733	-0.0359850828	0.0351292741	0.0106625857	0.01713099	0.011024299	0.016970091	-0.0611918463	0.1152454196	0.0374270728	-0.0810784296	-0.067361637	0.0993631376	0.0819183771	0.0550761846	0.0219158165	0.0285786716419949	0.0426938523087443	0.0018227650249608	0.0008167404728209	-0.0057369606320492	0.0257556985850016	0.0006633560096014	3.291271729368235e-05	0.132156622546347	0.1186963282840167	0.014088818348107	0.0174653728828576	-0.0037066549494126	-0.0002489767876281	6.19894407776577e-08	1.3739290914004924e-05	-0.0018617152371158	-0.000144540098381	2.089184003998917e-08	3.465983624109139e-06	0.0003820516567889	-4.9805603563999766e-06	1.4596346845514346e-07	2.4805981463743058e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4400.5145889582855	-4.136746912760827	19364528.647634707	17.112675020236235	5212.839451002038	-102.20996801404	27173695.14192323	10446.877561431078	4644.806067565247	-12.629468578296835	159.50347657018713	21574223.40529093	4695.596160378344	3658.676536571328	1.851171	37.730408	0.4472365769848758	0.2372815690112546	0.0714943424	-0.0291909092	0.0964871499	-0.0209750039	0.0592575449	0.0993241899	-0.008371222	0.0785990348	-0.0688542548	-0.0234586664	-0.0887579845	-0.1106067814	-0.0345388626	-0.0672577692	-0.0697218093	0.1162391202	0.0037244619	-0.0007221118	-0.0123351214	0.0350080671	0.1409319948	0.0293898513	-0.0632685771	-0.1021118008	-0.114228434	0.064220246	-0.1596854085	-0.0462948953	0.0472124307	-0.0274292132	0.0194794934	0.1034572645	-0.2355256378	0.1667084035	-0.1239514063	0.0288434241	-0.0799191241	0.0079994568	-0.0891312937	0.0770688848	-0.1402056305	0.0079350018	-0.1077039364	0.0357308761	-0.0727588004	-0.002356977	-0.0494202206	0.0622539578	-0.1216834089	-0.0026570476	0.0464587405	-0.0872162179	-0.1621836605	0.0313914097	0.1295674566	0.0209352867	0.1057062874	-0.0487520293	-0.0543124253	-0.00408482	0.0224409582	-0.0702071662	-0.0422179622	0.1745209454	0.0989204542	-0.2110642043	-0.1066458687	-0.2012553942	0.1284689116	0.0904639457	-0.0251694133	-0.0421307941	0.0774160429	-0.3508179252	0.014696941	-0.4843876791	0.1629316488	0.0476835914	0.0509192588	-0.0552616047	0.098733918	0.0795533748	0.0502969496	0.0146701329	0.0160231227326477	-0.0125555489093472	0.000157641808415	0.0002567404621054	-0.0046875187216954	0.0010494419103537	1.1013283232070317e-06	2.197283176624488e-05	-0.0229030444544378	-0.1550596670007848	0.0240435003303942	0.0005245494452819	0.0001300282973588	0.0038366832467713	1.472013833605633e-05	1.690735811402851e-08	-0.0003449893194589	0.0015167259176569	2.300457509292165e-06	1.1901763054071497e-07	0.0001640224379294	-0.0002180292188595	2.6903360144303876e-08	4.7536740276483764e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
