global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
1958.9073381597568	n/a	n/a	3837317.959496144	2676.733697228398	n/a	7164903.285878008	n/a	2103.871981153301	n/a	n/a	4426277.313081916	2257.425877721844	1924.2228883237256	n/a	n/a	n/a	n/a	-0.0063000582	-0.069768978	0.1071620688	0.0045748187	0.040460121	-0.0470784834	0.0988252541	0.0413986243	0.0507881396	0.016986236	-0.0762832061	-0.0901042568	-0.1121995457	0.0326687864	0.0349162351	-0.0527694404	-0.0098284907	0.0615922332	-0.1075390264	-0.0505318546	0.0572419129	0.0542583928	-0.0394914924	-0.1641850917	0.1693665395	-0.1545149406	0.1077842319	0.0596886626	-0.1247410912	0.0166018898	-0.0794453617	0.0111358598	-0.0727601131	0.0162754056	-0.0576495464	0.0803848671	-0.0194882731	0.2095832481	-0.0903509122	0.0335909315	-0.0617645485	0.0073451921	0.0437729819	-0.0593447353	0.1789439957	0.0347882374	-0.0511233062	-0.0626470978	0.0317457258	0.1342905424	0.0294447555	-0.0243990522	0.0201006523	-0.0901986084	0.0505194667	-0.0502655625	0.0148196175	-0.1450364662	0.0032231175	-0.0747419249	0.0390282235	-0.0313378022	0.0895924734	-0.0856353488	0.0083525958	-0.0932999168	0.0038888625	-0.079442737	0.0422176166	-0.0490548906	0.0980372941	-0.0631849404	0.0059966636	-0.0637261682	0.1393033601	-0.1162961442	0.0066534999	0.0225869724	-0.0014782541	-0.0583006071	0.0081212418	0.0396551832	-0.0311810128	0.0542437861	0.039350537	-0.0264192488	-0.0828510905	-0.0057886464	0.0584601269	-0.0938843811	0.0142684421	-0.1493390293	-0.1028162658	0.0974203659	-0.0027997094	0.0294088158	-0.0736924355	0.1899085415	-0.0910065753	0.1535941668	-0.0555663216	0.1962211748	-0.2075884368	0.1945147673	-0.0690713062	0.143473419	-0.0256633673	0.0752197592	-0.0296307476	0.0369088757	-0.0435587804	0.1611434178	-0.01762768	0.2100742478	0.0013742831	-0.1238965848	-0.0769685899	0.040649044	-0.0142879449	-0.0485502288	-0.1112303264	0.0269738339	-0.0186981774	0.0151434632	-0.0590738879	0.009365551	-0.0405031477	0.0203036075	-0.0566597451	0.0071527039	-0.0343243707	0.0058553747	-0.0246758727	0.1149944983	-0.0340256467	0.0099302709	-0.0089347153	0.0158692874	-0.1229174931	0.0889299773	-0.0398155989	0.0269651151	-0.1104313068	0.0110695931	-0.104969949	-0.0086533928	-0.0608625796	0.0199610544	0.1305196534	-0.0310430297	0.0031817005	-0.1152702738	0.0860306891	-0.0461196532	0.0397231845	-0.0247191615	0.0123966327	-0.1050926178	0.0693431072	-0.2099312798	0.1426370074	-0.071432481	0.0142554019	-0.0471191956	0.0494283012	-0.091330464	0.1572982653	-0.0942172884	0.0409697713	-0.1286820686	0.212535436	-0.0827428169	-0.0162563923	0.044063869	-0.2411875663	0.0816485389	0.0816451812	0.0816395852	0.081631751	0.0816216788	0.0816093689	0.0815948217	0.0815780375	-0.0265970855474932	n/a	0.0007074049596206	n/a	-0.0632428427982034	n/a	0.0039996571651982	n/a	0.1502187010772928	n/a	n/a	0.022565658153349	-0.0015699788982291	n/a	2.4648337408846582e-06	n/a	-8.432179247552796e-05	n/a	7.110164686286003e-09	n/a	0.0004099334578886	n/a	n/a	1.680454398965046e-07	0.0	0.0
1958.862230684479	-0.0451074752777458	0.0020346843259324	3837141.238802173	2674.5880939673025	-2.1456032610954026	7153421.472391648	4.603613354023226	2105.713474847133	1.8414936938320352	3.3910990244231534	4434029.238152788	2256.426615015069	1920.674737120648	1.107343	25.526539	0.0474426483587875	0.0268768844552475	0.0113540121	-0.0452493955	0.0172603669	-0.0073200968	0.0417407706	-0.0502704067	0.0800818739	0.0275573598	0.0558574251	-0.0149902998	-0.1137748835	-0.0437685276	-0.0676352129	-0.0028435437	0.0679109573	0.0040947145	0.0145621267	-0.0160499944	-0.0568692348	-0.1053433868	-0.0965634538	0.1053873474	-0.0094901611	-0.072444668	0.0996689611	-0.0635030404	0.0731253434	0.034943349	0.0253062899	-0.084664067	0.0544812172	0.0221928391	-0.1589325616	-0.0363648332	0.0003328303	-0.0388371354	-0.0438514939	0.028527526	-0.1087951199	-0.0145873556	-0.0002490098	0.0833964297	-0.0080634876	0.0481869173	-0.0004125606	0.0758985992	-0.0860526906	-0.0077614336	0.0171959945	-0.0043407709	0.0650593927	0.0446574748	-0.0329007799	0.0546642809	-0.0014505884	0.0100863229	-0.072416803	-0.0711481957	0.0121153559	-0.0558595036	-0.0357677186	0.0106670989	-0.0421775087	-0.1002785728	-0.0147269792	0.0215390565	0.0945921658	0.0142021358	-0.0441315556	0.0128868983	-0.0193730545	0.0391170112	-0.0786305855	-0.0061392936	0.0099745483	-0.0756515907	0.1122955044	0.0148909545	-0.0315482576	-0.0378501805	0.0158440283	0.0457484267	0.002874141	0.0745066506	0.0084829312	0.0601101929	0.118260973	0.0290116716	0.0531667955	-0.0462519183	-0.0134419408	-0.1368885785	-0.0710973211	0.0441431061	-0.0456814634	0.0263697867	-0.0596322855	0.0537355093	-0.0577515055	0.0395483365	-0.0020331911	0.0855364707	-0.0334265903	0.0985507066	-0.0564502886	0.1086220204	-0.0810357067	0.0304452333	-0.0950167775	0.0178878474	-0.0764706129	-0.0615176817	-0.0871964904	-0.0854736043	0.0326417062	0.1658163197	-0.1197013425	0.0904096983	0.0088402604	0.0188374111	0.1277371435	-0.0021070367	0.035765943	0.0480570132	-0.013265859	0.0117661055	-0.0443093416	-0.1154819824	0.0440702135	-0.0019693094	-0.0994105461	-0.0901811894	-0.0375564839	0.0346502915	0.1053744667	0.042692406	-0.0848714203	0.0703120614	-0.0432214762	-0.0147299611	0.0261295647	0.0099596332	0.087118725	-0.108966986	-0.0264743349	-0.0172084136	0.0428502791	-0.144801038	0.0270954114	0.1100224345	0.0055115501	-0.1239716595	0.0412118158	-0.0450323415	-0.0093085001	0.0533690603	0.1050764514	-0.0463486755	-0.0124205043	-0.1535587796	0.057414895	-0.0655172613	0.0346646437	-0.057692018	0.0370232777	-0.0722919274	0.0522211333	0.0066288202	0.0719435966	-0.065950707	-0.0089432771	-0.0585783813	0.0663098996	-0.026366913	-0.0694696321	0.0816395852	0.0816093689	0.0815590168	0.0814885411	0.0813979594	0.081287294	0.0811565722	0.0810058262	-0.033341763403186	-0.0067446778556928	0.001111673186834	4.549067937707286e-05	-0.0631013556581763	0.000141487140027	0.0039817810858996	2.001861079304728e-08	0.1500679060078624	-0.0001507950694303	2.2739152964515307e-08	0.0225203764135846	-0.0011630034544412	0.0004069754437878	1.3525770350421644e-06	1.6562901184635801e-07	5.391447072011779e-05	0.0001382362631956	2.906770153030438e-09	1.9109264462295843e-08	0.0001470313989994	-0.0002629020588892	6.911749256818039e-08	2.1618232291720764e-08	0.0	0.0
1954.0309490147065	-4.831281669772579	23.341282572680523	3818236.9497073134	2678.2277687559736	3.6396747886710727	7172903.981335601	13.24723256728782	2099.786515578725	-5.9269592684081545	35.128846169369325	4409103.411006243	2255.2816296310307	1937.5866112300328	1.07974	24.89024	0.0311710790603938	0.0213518325874111	0.0493475667	-0.0368675738	-0.0759034048	-0.0125843356	0.0538599331	-0.0226277973	0.0055258168	0.0431340825	-0.0290915514	0.0180331237	-0.0896246375	-0.1007247638	-0.0553929566	0.0014451395	0.0138149829	-0.0295582594	-0.0308510492	0.0635931107	-0.1211808303	-0.0938402675	-0.005465427	0.0430012246	0.0239052401	-0.027089636	0.0618950855	-0.0201836646	0.0201041329	-0.0988845402	-0.0777410567	-0.028548527	0.0221168835	0.0137873899	-0.0879289895	-0.1285064965	0.0014252477	-0.0574429469	0.046598254	-0.008397192	-0.0234633885	-0.018679352	-0.0616602851	0.1809425348	0.088439041	0.0091067153	0.100687037	0.0090559075	0.030944489	-0.0136440767	-0.0973253802	-0.1229206873	0.0977478056	0.0770668779	-0.0315055045	-0.0075366352	0.0363277327	-0.0051750193	-0.0685503663	0.0149958303	0.1033569947	-0.1127173597	0.0876991882	-0.0592700289	-0.0648157254	0.165298037	0.0438340999	0.0022167337	0.045346899	-0.0464569097	-0.0025102887	0.0425906505	0.0518727489	-0.0184066562	0.0041962618	0.0248555181	0.06096579	0.1037534097	0.0233216542	0.0209277745	0.0156329546	0.0220644738	0.0713730495	-0.0107489316	0.0094002203	-0.1183003267	-0.1791243149	0.0469195528	0.0610939455	0.0488217487	0.0511336041	0.0145368753	0.0126145478	-0.0374636572	-0.026397614	0.078717044	-0.0569863039	0.078506931	-0.0381974755	0.1088647553	-0.0781452668	0.0039602456	-0.1323996262	0.0319211483	-0.0308951641	-0.0066987687	0.0255442051	0.103202355	-0.1104574795	-0.0435699958	-0.0925229965	0.0016378314	-0.0814938531	-0.0800520297	-0.0903420124	0.0222033577	0.1093222151	0.0241937548	0.0019260984	0.0159190699	0.1356791555	0.0515815842	-0.0026915918	-0.0763788397	-0.0176002111	0.1039840858	-0.0264684104	-0.0159247281	-0.0571075916	0.101323261	0.0460491326	-0.0980377599	-0.0701441093	0.0517549151	0.0235240485	-0.0142031589	0.0733068094	-0.0278780652	-0.0475202562	0.1508545636	0.0250141054	0.0901341476	-0.1419936255	-0.1235947526	-0.0272082159	-0.029201322	0.0634233054	0.0454587923	0.0489652178	0.018329378	-0.1058766621	0.0240103349	-0.0183206297	-0.1310223667	0.0140061301	-0.0361912692	-0.0042703413	0.037408113	0.0732578545	-0.0320073626	-0.1590077588	-0.2357647236	0.0498925148	-0.0138655628	0.0605109424	-0.0219158056	-0.0454858925	-0.088583724	-0.0291961539	0.0017846283	0.0393050478	-0.1031529191	0.0277557938	-0.1723275645	0.0265267318	-0.0396312249	-0.0121510353	0.0816216788	0.0815377601	0.0813979594	0.0812023727	0.0809511339	0.0806444153	0.080282427	0.0798654172	-0.0369762358005374	-0.0036344723973514	0.0013672420139769	1.3209389607109245e-05	-0.0630602242348601	4.113142331620134e-05	0.0039765918805508	1.6917939840165512e-09	0.1513109603779696	0.0012430543701071	1.5451841670425788e-06	0.0228950067305034	-0.0015660003565984	-0.0004029969021571	2.452357116866316e-06	1.624065031482998e-07	-1.683451502643152e-07	-5.4082815870382106e-05	2.8340089617514863e-14	2.9249509724696547e-09	0.0002150000983642	6.79686993648e-05	4.619744093342563e-09	4.6225042296615684e-08	0.0	0.0
1953.474458200677	-0.5564908140295302	0.3096820260992491	3816062.458842429	2672.982164098861	-5.245604657112381	7144833.649590631	27.516368218719094	2100.878605262906	1.0920896841812464	1.1926598782950946	4413690.914051414	2252.5429556642152	1892.7781696630984	1.050416	24.21427	0.0591471736095974	0.0296006618526348	0.0420080242	-0.0042925245	-0.0390251059	-0.0247199349	0.0086816618	-0.051752134	0.0535762552	-0.0110446486	0.0717969664	0.0914843281	-0.0213609364	0.0288400549	-0.0111788448	-0.1087094033	0.1210786346	-0.0874139602	-0.1166069532	-0.0134657696	-0.0794967006	-0.0125345189	-0.0630215526	0.074755797	-0.0250667709	-0.0245574591	0.0857627846	0.0246600682	0.0038245092	0.09433736	0.0149949611	-0.0385502074	-0.0547190708	-0.0813036062	-0.0433261849	0.0603857251	-0.0151305064	0.0464702914	-0.0521926491	-0.0033186558	0.1090083668	0.0456682327	-0.0065800732	-0.0789640729	-0.0338982689	-0.0299345716	0.0864465086	0.0073116857	0.0144731758	-0.0773451307	-0.0017467651	0.0485853919	0.1482539717	-0.0016493954	0.0010803916	-0.0459503844	-0.0180526441	-0.0030245847	0.1174377188	0.0433753134	-0.1030949953	-0.0007481433	-0.0463044261	-0.0241833385	0.0848033327	-0.0033292516	0.0941856259	0.0023691581	0.0612369279	-0.0290089115	-0.081611106	0.1053450868	0.0066793857	0.0133611275	-0.0347095064	0.1470418602	0.0146475056	0.1711327348	0.011553578	0.0951276773	0.0313730386	0.017051856	-0.0643243682	0.0472177716	-0.0089084159	-0.0087485611	0.0110888725	0.0697358689	-0.0149681537	0.0351856394	0.0023459469	-0.038600096	-0.0215858625	-0.0440508221	-0.1077292248	0.0193435316	-0.088872125	0.009864043	0.0161364274	0.0178982043	-0.0352947377	0.0016615008	-0.0727634859	0.0551986731	-0.0148908358	-0.0167827879	0.0364343211	-0.0629928809	-0.0013264233	0.0716740962	0.0023400635	0.1141451871	-0.0703738245	0.0629592317	-0.0397134695	-0.0201209819	-0.013492637	-0.0363821379	0.0433903616	0.076347951	-0.1606781965	0.0732182715	-0.0592173077	0.0615358105	-0.0223340831	0.0103117287	0.0088343741	0.1077157277	-0.0244627825	-0.0942094738	-0.0162757828	0.0868235886	0.00742034	0.0539460835	-0.0960098372	-0.1078157189	-0.0415663361	-0.1035473841	0.016672329	-0.0923851711	-0.0429124997	-0.0215440823	0.0572907732	-0.09924013	0.108465134	0.010725618	0.0513655908	0.0783461291	0.062774786	0.0121904653	-0.033284949	0.0680650534	-0.0500208481	-0.1049197618	-0.0019256567	-0.0477138305	0.0020364192	-0.0061673292	0.1259044705	0.028604704	-0.0853112768	-0.1265042588	0.0468050679	0.0028998807	0.0037034179	-0.0141193787	-0.0226767705	-0.0115192919	0.0117803626	-0.0515652968	0.0435095798	-0.0270246133	-0.0683844115	-0.0837599075	-0.0011354214	-0.1092589408	-0.0510948065	0.0815948217	0.0814303861	0.0811565722	0.0807737477	0.080282427	0.0796832699	0.0789770813	0.0781648097	-0.0401940095621426	-0.0032177737616051	0.0016155584046816	1.035406798087485e-05	-0.0677249292852764	-0.0046647050504163	0.0045866660466956	2.1759473207379348e-05	0.1691120123198572	0.0178010519418876	0.0003168774502377	0.0285988727108715	-0.001276000654048	0.0002899997025504	1.628177669130924e-06	8.409982747932047e-08	1.0463211830291641e-07	2.729772685672316e-07	1.0947880180555495e-14	7.45165891544265e-14	-0.0001640000789306	-0.0003790001772948	1.4364113438948986e-07	2.6896025889243027e-08	0.0	0.0
1956.8412308224729	3.366772621795917	11.335157886874551	3829227.6026468105	2668.0938739641338	-4.888290134727413	7118724.920284939	23.895380441273343	2102.198268117468	1.3196628545620115	1.7415100497107567	4419237.558476083	2253.5946283713565	1903.897254430032	0.987879	22.772665	0.0754207923033461	0.0433923365741963	0.0444768052	-0.0107654575	-0.0430329014	-0.0234381672	0.0352048317	-0.015384069	-0.0182772041	0.0067360337	-0.0268359781	0.026598719	-0.0639572839	-0.0151758945	0.0050647305	-0.0352653232	0.0332769816	-0.0656873883	0.0006825192	-0.026455782	-0.0094865952	0.0511758311	-0.009000779	0.1089634411	0.0310735726	-0.0788173902	-0.0278524791	0.0302054531	0.0194950031	0.0451894091	-0.0463163938	-0.0507900363	-0.0889597153	-0.1043850227	-0.0406072102	0.0260537093	-0.0029242429	0.0385721926	-0.0317690316	0.0509399119	0.043608648	-0.06151986	0.053250896	0.0413457889	-0.1428266701	-0.0686232411	0.0193627986	0.0269034722	0.0273912627	-0.0906371482	0.0166973361	-0.0578173455	-0.1143302681	-0.0736571181	0.0995751502	0.0850011288	-0.1457046259	-0.0651773416	-0.0072164979	0.1087500471	0.009984725	0.0697490311	0.0992572813	-0.014508506	0.0078232625	0.0660385744	0.0152948574	0.0495434883	0.0140209636	0.0697324781	0.0862430575	-0.0156148611	-0.0492939687	-0.0295054943	-0.0245272493	-0.0151878767	0.0063382411	0.0510553017	-0.0482129002	0.1367118722	-0.0127898303	-0.0483265723	-0.038924945	0.0422400321	0.0567718331	-0.105398616	0.0058590893	0.0402814627	0.0039352911	0.0460187619	0.026507546	-0.0330032961	0.0032733947	-0.0144204447	-0.0396311307	0.0556848438	-0.0966784544	0.0479135868	-0.0473981345	-0.0026230228	0.0021003415	-0.0384457683	-0.0720394673	-0.0196984378	0.0914910876	0.0790699995	0.0426099266	-0.0572825718	-0.1071588092	0.0906280839	0.0209627678	-0.0214273154	-0.1278668712	-0.0391770891	0.0051156434	-0.0308053135	-0.0798783519	-0.0758066573	0.0823102298	0.012875176	0.0610339876	-0.0721142828	0.0523104144	0.1549411126	-0.0113434275	-0.0483639118	0.081481138	-0.0160688062	0.043380176	0.0568011557	-0.0115855017	0.0347165564	0.0629190297	0.0262496325	-0.0479742195	-0.1523836166	-0.0756507355	-0.0186934249	-0.1036158833	-0.027085407	-0.0214088326	0.0304093288	-0.0455564965	-0.0339496369	0.0617191916	0.0039695083	-0.0727803869	-0.0997123549	-0.0081065655	0.0151174705	-0.0213596988	-0.039281753	0.131434527	-0.0981772608	0.0181673735	-0.0352082512	-0.0056063885	0.0631547122	0.0629194039	0.0119808178	-0.0624408495	-0.1012838791	-0.0018928639	0.0255992763	-0.0534634838	0.0110074519	-0.0138787936	0.0120884568	-0.0321183007	-0.0273339801	0.0142381684	-0.0775921614	0.0092286997	-0.0832036845	-0.0417699731	-0.0947615292	0.0616817661	0.0815590168	0.081287294	0.0808350932	0.0802034182	0.0793936715	0.0784076511	0.0772475461	0.0759159322	-0.0422816185842265	-0.0020876090220839	0.001787735270102	4.358111429086103e-06	-0.0518391343693025	0.0158857949159739	0.0026872958521586	0.0002523584801123	0.131920876344239	-0.0371911359756182	0.0013831805951569	0.0174031176154319	-0.0010709995965565	0.0002050010574915	1.1470401358241855e-06	4.2025433572633325e-08	-1.927799520018425e-08	-1.2391011350310066e-07	3.71641098938327e-16	1.5353716228351287e-14	3.600000125780008e-05	0.0002000000801884	4.0000032075366455e-08	1.296000090561607e-09	0.0	0.0
1956.5993107442096	-0.2419200782633197	0.0585253242669307	3828280.862804716	2656.032548674455	-12.061325289678734	7054508.899618121	145.4755677434438	2096.7676860335605	-5.430582083907666	29.491221770058928	4396434.729194532	2245.881247698048	1892.7680860558328	1.017917	23.465097	0.0734112485163742	0.0353418663336163	0.0321531098	-0.016115181	-0.0049993063	-0.0152043597	0.016477169	0.0650805867	0.0598067833	-0.0363338449	0.0727529664	-0.0227139332	-0.0254736286	-0.0251849651	-0.0154207032	-0.055607776	-0.0468441905	-0.0003120437	-0.0612757307	0.0134608312	-0.0837381993	0.1558181476	0.1372641568	0.0456907429	-0.0112399411	0.0619832209	0.080591229	0.0281397332	0.0165438061	-0.1472258569	-0.215612389	0.062389899	-0.0511370322	0.1184001416	0.0625610444	0.0026580775	-0.0170767565	-0.0949712384	0.0601085844	-0.0207385803	-0.0894768811	-0.1025202597	0.0376125863	-0.0894199407	-0.1568950427	0.0108984805	0.0879245564	0.0357313632	0.035693197	-0.0556601502	0.0987318802	0.0597807468	-0.051502724	0.0921344084	-0.0605012485	-0.0154354045	0.0448635315	0.0440723403	0.0206407376	-0.0650984476	0.0365957525	0.0133395154	0.0607058962	0.0029826567	-0.097704601	-0.1534782081	0.0004662558	0.0260009899	0.031714144	0.0165508312	0.0927736608	-0.0117859741	0.0580651077	-0.0184340129	0.1371343583	0.0465549285	-0.2109222421	0.0067217253	-0.0590442587	0.0384455339	-0.0443095223	0.0351276677	0.0471894153	0.0331212286	-0.0379451943	-0.0675873796	0.0372714927	0.0122731172	0.0177873215	0.0101104405	0.0141306254	-0.0686732292	-0.0812211955	0.0437383128	0.0209919257	0.0301318091	0.0557053905	0.0875532626	0.097681829	0.1500267118	-0.0570789433	-0.0803600984	-0.0972933204	0.0041722756	-0.0749977477	-0.0357897349	0.0695322447	0.0392393989	-0.0850604083	-0.0524445431	0.0251691135	-0.0525640605	0.1113302662	0.1432674218	-0.2761275906	0.0178114928	-0.1535745413	-0.0569207538	0.0924023729	0.0317632611	0.0549624627	-0.0468717209	-0.0088110451	-0.1533346049	0.0700383392	-0.0305525976	-0.0581962087	0.0539836076	0.0604297239	-0.0723921023	-0.0321813862	-0.0725331982	0.0059540626	-0.0589463278	0.115227872	-0.0616232416	-0.0025618554	0.0912094051	-0.0203796795	-0.054937725	0.1285923719	-0.0407593072	0.0760717221	0.0666961015	-0.0019530271	0.0289775282	-0.0115209234	-0.0561648978	0.029878828	0.0837580411	0.0107468026	-0.0780422372	0.0349256958	-0.1068676777	0.0321313212	-0.047406117	0.0089246181	-0.0112847626	-0.0335364012	-0.0347598966	-0.1058976843	-0.1575962326	0.0246599174	-0.0121306715	-0.0016797739	-0.0345920982	-0.0212756686	0.0141914693	0.0061625227	-0.0481033592	0.0316584371	-0.0484692672	0.0205101755	-0.126371528	-0.0397948867	0.0106771915	0.0327657626	0.081514268	0.0811085467	0.0804338397	0.0794923845	0.0782873035	0.0768225931	0.0751031108	0.073134559	-0.0266445374852537	0.0156370810989728	0.000709931377803	0.0002445183052958	-0.0420865157612553	0.0097526186080472	0.0017712748089223	9.511356971402853e-05	0.1540330164580723	0.0221121401138333	0.0004889467404137	0.0237261701591727	-0.00094700018987	0.0001239994066864	8.96809359613816e-07	1.5375852858604017e-08	1.6951303671852713e-07	1.8879103191871138e-07	2.873466961753673e-14	3.56420537329319e-14	-0.0003579999749342	-0.000393999976192	1.5523598123929667e-07	1.2816398205288786e-07	0.0	0.0
