global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
868.7999791838357	2.245024027404384	754813.4038298334	5.040132883622999	853.6631102876036	2.8104102882797406	7.898405988468615	728740.7058659052	816.0513669555374	-0.4262404634380345	665939.8335100012	0.1816809326718705	813.8921722123465	698.8932693432928	1.2593	17.355494	0.0535305049100325	0.0274690038202997	-0.0391850093	-0.0281851436	-0.0725166099	0.1305768036	-0.037959439	-0.1144766629	0.0248516533	0.0211644217	0.101624041	-0.0994727036	-0.1593442853	-0.1547258134	0.0778435299	-0.0918780011	0.0969772919	0.155445093	-0.0286029845	-0.0682178735	0.0274398309	-0.0876305685	-0.0086563429	-0.0802907515	-0.0098797344	-0.0935109606	-0.1022002619	0.0047157462	-0.1084939269	0.1136417228	0.1566227471	-0.1655390447	-0.1659129541	-0.0840948184	-0.1051548092	-0.042457737	0.1123971694	0.0836388584	0.1267082939	-0.0154747803	0.0644025705	-0.0122994947	-0.0127386223	-0.1373640025	0.087868825	-0.0113861296	0.0440025917	-0.2300613959	-0.1624877955	0.0195677764	0.0524717932	0.1696906973	0.0704799667	0.0555994627	-0.0346862177	0.0787353036	0.03871251	-0.0555618541	-0.115036826	-0.0378773374	-0.0552540545	0.0024742924	0.0199740012	0.1089421372	0.1598426472	-0.1546659035	-0.1549127466	0.0387074484	0.0752837694	0.241372726	0.0523781631	-0.2614700782	0.0292068705	-0.0795958411	-0.1049226968	0.0680705206	0.1437067008	0.1082959623	0.0262189920036348	0.0002017185471459	4.0690372262653305e-08	0.0006874355416866	0.01680340874573	-0.0085337587209294	0.000282354545476	7.282503790704028e-05	0.0342370623248058	-0.003906604117418	0.0011721764366326	1.526155573022727e-05	0.0016450462225464	0.0002820439548003	7.954879243939373e-08	2.70617707431418e-06	-0.0005898777525596	-0.0003868779263328	3.479557629647647e-07	1.496745298836448e-07	0.0001489847050317	0.0001488465893575	2.2155307163385136e-08	2.2196442333382653e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.2154999746468	0.4155207908111151	755535.5853961753	0.1726575275962945	845.058992602868	-8.60411768473557	74.03084113277939	714124.7009789741	815.5751975596376	-0.4761693958998876	665162.9028744418	0.2267372935916639	811.085838311311	677.3052293325645	1.685065	23.223335	0.1553453099860496	0.0984686432628909	-0.0802348668	-0.0646897302	0.0223535586	0.0592907448	-0.1291334297	-0.0467654358	-0.0136164789	0.1345111739	0.155451961	0.0927246668	0.0760050018	0.0677555064	0.0557649403	-0.1860948922	0.1169237739	-0.1477566557	0.274306756	-0.2166157732	-0.4390562677	-0.2121982377	-0.0514704423	0.0409379953	0.0443535282	-0.0411593045	-0.0458428367	0.1897495035	-0.0082638349	0.0604624544	0.1747950139	-0.0432500297	0.0505842805	0.0915080057	-0.0866919757	-0.0644051211	0.1621586119	-0.2248022563	0.0791690673	0.4526480313	-0.2943726383	0.0240005966	0.0184476941	-0.1072994178	-0.1418111009	0.0449693599	-0.033546472	-0.2491574257	0.1184514076	0.0290716484	-0.0192780133	-0.1032940551	-0.1483824326	-0.0345327505	0.0835170321	-0.0601429318	0.0107804822	-0.0425605225	-0.1351575681	-0.3591462966	0.074633153	0.3312449734	-0.3524130862	-0.0640282041	0.1831487306	-0.1539776543	0.1698501639	0.1128144543	-0.2193236415	0.2247074671	0.0429063814	0.1851415882	0.0262691948	-0.0946343341	-0.1085494491	-0.1218770391	0.1412592515	0.0993643757	0.0260148223767657	-0.0002041696268691	4.168523653586848e-08	0.0006767709832946	0.0556976582142283	0.0388942494684983	0.0031022291305489	0.0015127626417177	0.0465883080237006	0.0123512456988948	0.0021704704445112	0.0001525532703144	-2.700003881087236e-05	-0.0016720462613572	2.795738700118832e-06	7.290020957886137e-10	-0.0003330002936914	0.0002568774588682	1.1088919559855865e-07	6.598602887458378e-08	-4.478578576850323e-09	-0.0001489891836102	2.2197776832856785e-08	2.0057666069022666e-17	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
874.2445183170792	5.029018342432323	764303.4778074617	25.291025488520752	860.8031935320643	15.744200929196268	247.8798628989046	740982.1379950005	818.0351856802534	2.45998812061589	669181.5650109267	6.0515415535712975	815.1097956335145	714.3086302352444	1.673959	23.070271	0.1010154596059815	0.0572773719064425	-0.2177077093	-0.0793177769	0.1035899451	0.0942272298	-0.0718692961	-0.1869382577	0.0023929754	0.0522611426	0.1643392441	0.0421871741	0.2018392922	0.0137980382	0.2093701082	-0.078573305	0.0950460176	-0.1263940032	0.0681869047	-0.116804501	-0.0148774381	-0.0921057201	-0.1094558106	0.2425864138	0.2227225879	0.0147158265	0.001701827	-0.1564078178	-0.0085623041	-0.10050226	0.0325646891	0.0591625886	-0.0449519796	0.0969853339	-0.2198466134	-0.0155264772	0.0712861517	-0.1507275133	-0.0581329799	0.1264755512	0.0351432964	-0.0733728918	-0.1479169495	0.0745179234	-0.1250054833	-0.2158872252	-0.1853388181	0.0542389743	0.136678002	-0.0443213786	0.1352527434	-0.0425900589	-0.2515509632	-0.0607321952	0.1448757582	-0.0120325658	-0.0085918026	0.0523019905	-0.1420157642	-0.0978686551	0.1250101444	-0.0133858146	0.05758357	-0.0646465449	-0.1326784444	-0.0079820123	0.1984025095	0.2429120917	-0.0021365108	-0.1662689082	-0.1426895591	0.0852267203	0.3138702054	0.0438413675	0.1010090492	0.0706773478	0.1386044847	0.0898496795	0.0261964107194501	0.0001815883426844	3.2974326198867665e-08	0.0006862519345821	0.0067147590491316	-0.0489828991650967	4.508798908789471e-05	0.002399324410618	0.0467973997743058	0.0002090917506052	0.0021899966256361	4.3719360171149054e-08	-0.0004398967483211	-0.0004128967095102	1.704836927243733e-07	1.935091491834772e-07	-0.0006200728548495	-0.0002870725611581	3.8449034532120914e-07	8.24106553698711e-08	0.000332863857705	0.0003328683362835	1.108013293001964e-07	1.1079834776625448e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
871.1897206115543	-3.054797705524834	758971.5292992381	9.33178902167979	854.5353953195903	-6.267798212473963	39.285294432291806	730230.7418540084	817.5437594524755	-0.4914262277779926	668377.7986196871	0.2414997373481074	814.4372814568793	715.2028043834887	1.368492	18.860373	0.1189295379582978	0.0657842499711457	-0.1923565465	0.033936243	0.1058038544	-0.0658779192	0.1154930794	-0.1619657282	-0.0919584738	-0.0766703487	-0.1157329712	0.0741169352	0.1451518942	0.0594107701	0.1003380633	0.0077038115	-0.1390295078	-0.1850798914	-0.1132116668	0.0321607417	0.1070431766	0.0371984303	0.0794288217	-0.0142847097	-0.0048087083	-0.0203614028	-0.0087007459	-0.2236293162	-0.036447719	0.0679201475	0.0366473474	-0.1796476162	-0.0585545861	-0.0471995785	-0.0994921847	-0.0517136347	-0.1596021442	-0.0380086724	-0.1938371111	-0.0477022359	0.0857315847	-0.0385119969	0.110898313	0.048138698	0.0423984094	-0.0581614526	0.0287782733	-0.0421749578	0.0314580495	-0.0204207857	0.1145520253	0.176474939	-0.1336765994	-0.0891378958	0.0654093788	-0.0509311352	-0.0250268113	0.1362181388	0.0773832664	-0.0081161916	-0.0705219713	-0.0871454259	0.1212446384	0.0022180056	-0.0570387846	-0.0791483803	0.0176997783	-0.096545757	0.0182273791	-0.0054888073	-0.1285268348	0.0837189231	-0.0426580872	-0.0419581482	-0.0282007059	0.1242969408	0.1357462967	0.0798077096	0.0125072712373253	-0.0136891394821248	0.000187392539761	0.000156431833804	-0.0163797351266623	-0.0230944941757939	0.0002682957228196	0.0005333556612357	0.0381348488018744	-0.0086625509724314	0.0014542666931418	7.503978934997226e-05	0.0006170000369281	0.0010568967852492	1.117030814670094e-06	3.806890455692768e-07	-0.0005399998449877	8.007300986180002e-05	2.915998325867401e-07	6.411686908327923e-09	1.6658625704476637e-07	-0.0003326972714479	1.106874744289144e-07	2.7750981036184973e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.3994012077396	-1.790319403814692	755855.3188203762	3.2052435676753945	849.3019478620884	-5.2334474575019385	27.388972290433504	721313.7986423374	817.1839711966254	-0.3597882558500487	667789.6427806871	0.1294475890476201	814.3167242835742	704.1841150778087	1.307074	18.013916	0.0514404071834376	0.0286146127247955	-0.1355990539	0.0184415887	-0.0621947245	0.0801675705	-0.0547049918	-0.0632141101	-0.0481455168	-0.1179003513	0.081337508	0.1272724207	-0.1146515121	-0.1753267016	0.11720509	-0.0807016966	0.0257038299	-0.0520385176	-0.1202649613	-0.0657555908	0.0143124431	0.0738022211	0.1157074429	-0.0019409065	0.0079201902	-0.110291179	-0.0412481619	0.0207726306	0.064300982	0.1411690095	0.1233365337	0.028595607	-0.0090308447	0.1898811909	-0.1368683924	-0.0678985664	0.0413192464	0.0488689482	-0.0875400893	-0.01285822	0.0592691054	0.0097637755	0.1327321998	-0.029447045	-0.0020550705	0.0386433021	-0.0424146064	-0.0361183443	0.0758667183	-0.0252222254	-0.1383897126	-0.0234788508	-0.145502908	-0.0885257282	0.0439137897	0.0064775609	0.1045553369	0.0830691176	-0.0990942394	0.0573885826	0.0745927378	-0.0277852341	-0.0097345481	-0.1126780358	-0.1143629585	-0.0250808116	0.0118870684	-0.1913924374	0.0489077126	-0.0586265716	-0.2732745829	-0.0201301668	0.2051714771	0.0794166791	-0.1386399223	-0.0939343723	0.1326888823	0.0692973963	0.0068717467327275	-0.0056355245045978	3.175913644192229e-05	4.722090315875107e-05	-0.0164357488861668	-5.601375950449808e-05	0.0002701338414491	3.1375412538277492e-09	0.0381328344968068	-2.0143050675977547e-06	0.0014541130667608	4.057424905349996e-12	0.0004650429854083	-0.0001519570515198	2.309094550659116e-08	2.1626497827746437e-07	-0.0002029003953287	0.000337099449659	4.1168570424542745e-08	1.1363603896040069e-07	0.0004260471773636	0.0004258805911065	1.8137427788126893e-07	1.8151619733949085e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.2448946763014	2.8454934685618127	760811.1562888722	8.096833079627936	852.0069915063367	2.7050436442483488	7.317261117288387	725915.913575679	816.8879162568661	-0.2960549397593013	667305.8677264847	0.0876485273558835	813.4738746308501	686.6100265263374	1.4744	20.319981	0.0512057109522109	0.0332129627421492	-0.0829775705	-0.175426649	0.1803205411	0.1128055672	-0.0722701601	-0.1766321971	-0.1069097624	0.0461961348	-0.0476403953	0.0601383535	0.0175814207	-0.1159752519	0.1118923056	-0.0590632782	0.0030937934	-0.1243332897	0.0353374531	-0.0033293579	0.0818777332	-0.0464415403	-0.0338503612	0.0249000829	-0.1559959174	-0.1233174929	-0.1413543204	-0.0094014816	-0.0745794361	0.2247770986	0.0189106336	-0.169164172	0.1677757513	-0.1576573112	-0.1242951002	-0.0146480781	0.0074118321	-0.0969864845	-0.088645961	-0.0413437691	0.084049671	-0.0246568903	0.0846366836	0.0030826546	-0.140890588	0.2349898488	0.0459720071	-0.1670893776	0.1275325376	0.0671262704	0.1132195921	0.0452100896	-0.1376542663	-0.0159805278	0.2093061993	0.0270861561	-0.0726087812	0.0120390227	-0.0634275665	-0.0857235028	0.0141078806	-0.1346421104	0.00591018	-0.1392755476	-0.0364644625	0.0531463414	-0.0290206218	-0.071584687	0.1674606268	0.0353145886	-0.0143512055	0.0324272368	-0.2154206677	0.0657306183	0.0287254	0.1514581718	0.1294367287	0.0583804184	0.0156716893892081	0.0087999426564805	7.743899075734682e-05	0.0002456018483118	0.0134368495827033	0.0298725984688701	0.0001805489267081	0.0008923721392823	0.0380540717180366	-7.876277877020416e-05	0.0014481123743214	6.203575319604122e-09	0.0005440604118283	7.901742642000002e-05	6.243753678040118e-09	2.960017317187795e-07	-0.0002028375047187	6.289061000000117e-08	4.114305332050865e-08	3.9552288261722445e-15	0.0005960550012954	0.0001700078239318	2.8902660198025922e-08	3.5528156456925934e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.7126193336234	-2.5322753426780764	756400.0402281521	6.412418411135369	857.9296675128137	5.922676006476991	35.07809107769823	736043.314398647	815.7441874524477	-1.1437288044184015	665438.5793624541	1.3081155780563465	812.2935793902068	697.8407611392071	1.207019	16.634966	0.0205821868061207	0.0122596888405812	-0.0864487663	-0.2008989099	0.1371254626	-0.0094434931	0.0595882482	-0.1303770115	0.013975708	-0.1018487889	-0.1607131626	0.2373708567	-0.0197915689	0.0149434931	0.0211142731	-0.0911822753	-0.1625010428	-0.0956687876	0.0265454483	0.0327872978	0.0977469849	-0.1342245584	-0.1034013022	0.0838735141	-0.0887546216	-0.184167043	0.1101052077	-0.0039131705	0.0039944017	-0.0064834267	-0.1190761061	-0.0125409896	0.1976912074	0.0708797999	-0.0329402493	-0.1240687771	-0.1357292775	-0.0910989143	-0.0196746236	0.0152967344	0.10248866	-0.1115512658	0.0099899854	-0.1289610506	-0.3028887854	0.0447949085	0.1257383113	0.116337244	0.0643070257	-0.0335136164	-0.0036101238	-0.1081808545	-0.1455613745	-0.0104073283	0.1482449532	0.0473969034	-0.0361287997	0.1669912728	0.0583031094	-0.0579481875	0.0191536458	-0.1523305723	0.0062099162	-0.1550040849	-0.1123683383	0.0469662993	0.0587387048	-0.1214446992	0.1582422373	0.0078072298	-0.0549549184	0.1350239003	-0.0942376739	0.020236972	-0.1945264435	-0.0417725502	0.1259946088	0.0471208409	0.0241692851315633	0.0084975957423552	7.220913340049325e-05	0.0005841543437708	0.0130724601312692	-0.000364389451434	0.0001708892138836	1.327796723164442e-07	0.038124048438803	6.997672076640427e-05	0.0014534430693641	4.896741449219314e-09	0.0007140537047168	0.0001699932928884	2.889771962707532e-08	5.09872693219787e-07	-0.0002028092933004	2.8211418300001836e-08	4.113160944900767e-08	7.958841224976784e-16	0.0005330720077709	-6.298299352450003e-05	3.9668574733072135e-09	2.841657654688985e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.4865620779576	-0.2260572556657507	756006.8816341461	0.0511018828391306	849.1575981414246	-8.77206937138908	76.9492010564624	721068.6264813131	815.6356737585362	-0.1085136939115045	665261.5523075412	0.0117752217663197	812.6697216607944	698.6447052220283	1.299889	17.914888	0.0275131088108026	0.0142852044974164	-0.089929913	-0.1725470595	-0.0098925385	0.0301936255	0.0274563621	-0.0773537707	-0.1118505364	-0.1457483698	-0.0291974767	0.0415744295	-0.0199827364	-0.0798166503	0.052478008	-0.1853327064	-0.1046764488	0.0989055893	-0.0378260375	0.0668105844	0.0595948298	0.0849259053	-0.1021119614	-0.0138471078	0.0979268818	-0.1095385203	0.0345640601	-0.0363090793	-0.0165196294	0.1302637391	0.0638377585	0.0487468619	-0.0216259238	-0.143937736	-0.0806045403	-0.2022079604	-0.0424005527	0.0620622016	0.0230775908	-0.1468072429	0.0893047618	0.0539062473	-0.0165855909	-0.2039617262	-0.1569376033	0.0893759549	-0.0721492198	0.0120320529	0.1315801986	0.1389643865	-0.1130895242	0.0458559465	-0.1173622422	0.0142862643	0.1344642051	0.0729956119	0.0749154	0.1054719041	0.0013893084	-0.06817392	0.0496129447	-0.0867907835	0.0378489404	-0.0343229311	0.10943744	-0.029712836	-0.0341400546	-0.0958652759	0.1325331426	-0.018807477	-0.0415990234	-0.0359539897	-0.0777916912	0.209274641	-0.0088799145	-0.1210873579	0.1223675745	0.0355847396	0.0239566089912699	-0.0002126761402934	4.5231140650098106e-08	0.0005739191143605	0.0206599110734089	0.0075874509421397	0.0004268319255611	5.756941179937663e-05	0.038059824523529	-6.422391527400456e-05	0.0014485502427618	4.124711293122516e-09	0.0007830048855288	6.895118081200007e-05	4.754265335369126e-09	6.130966507619693e-07	-2.384811757338845e-05	0.000178961175727	5.68732711794159e-10	3.2027102417594316e-08	0.000388009208048	-0.0001450627997229	2.1043215863446213e-08	1.5055114553003614e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.4549946285393	1.968432550581724	759433.8076630275	3.874726706189672	857.5044950610863	8.34689691966173	69.6706881874585	735313.9590499686	816.6624610157874	1.0267872572511578	666937.5752323624	1.0542920716533553	813.3661739779052	708.9618758791391	1.238976	17.075397	0.0169493483009475	0.0116333786906832	-0.133023066	0.0137950598	-0.1463990835	0.1136821335	0.0283071114	-0.1348247549	0.1368717798	-0.1424136858	-0.0071232066	0.1069607107	-0.05080292	-0.1850897546	0.1282620465	-0.1182977831	0.0465582139	0.0938131612	-0.1645817208	0.0917818986	-0.035722809	-0.0571224112	-0.1031330974	0.1557670132	-0.0341277898	-0.0298683743	0.0993738855	-0.1440669806	-0.0787513533	-0.000780117	0.0590129117	-0.0080581986	0.1556695213	0.0646977956	-0.1584110316	-0.0989379539	0.0734000675	0.1528284294	-0.0486666851	-0.0301635315	0.0185970221	-0.0015631045	-0.048090172	-0.0467932643	-0.2491776736	-0.0622616924	0.0449152562	0.1146438216	-0.0110442576	0.0322094787	0.1846627724	0.0138925226	-0.1195393649	-0.0074634304	-0.0142739315	-0.0065571824	0.1543380766	0.1950456414	-0.1326962576	0.0032073032	0.0413524497	-0.083340411	0.0135294161	0.0250393154	0.0249031024	-0.0098801956	-0.0597822479	-0.0745442916	0.2105661866	-0.1082406199	0.0126350667	-0.0437660922	0.0512779143	0.0864818826	0.1606597009	0.0280158091	0.1185609488	0.023839813	0.0240169691475244	6.036015625450128e-05	3.6433484630678102e-09	0.0005768148070331	0.0160311734422577	-0.0046287376311512	0.0002569985219357	2.142521205803524e-05	0.0379207873761373	-0.0001390371473916	0.0014379861152262	1.9331328354820657e-08	0.0008040107181325	2.1005832603700008e-05	4.4124500337466623e-10	6.464332348719384e-07	-3.7260380862491616e-05	-1.3412263289103166e-05	1.3883359820179314e-09	1.7988880653622447e-10	0.0005960153794782	0.0002080061714302	4.3266567353049775e-08	3.552343325745428e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.1685538024884	-0.2864408260509208	758934.6491343192	0.0820483468287338	856.2489963691391	-1.2554986919471958	1.5762769654811195	733162.3437831581	817.5141101393167	0.8516491235293415	668329.3202768789	0.7253062296082956	814.272608290432	716.1102530232295	1.300828	17.927835	0.0620552940231875	0.0387299690798369	-0.0770307764	0.2056550938	-0.0133349688	0.1720476741	0.0143512882	-0.0883477994	0.1533207703	0.0754727562	-0.0141103329	0.0100745203	0.0343818418	-0.0684441155	0.0861044469	0.0967694205	0.2018670801	-0.0315794995	-0.1421294194	0.0123091054	-0.0812720128	0.0421164635	0.0278657304	-0.0984631117	0.0498411728	-0.0295344457	0.1576494706	0.0734201433	-0.0407054565	-0.0131032037	-0.1579046203	0.0059836768	-0.1924634679	0.0239981114	-0.0858724976	0.1460927509	0.146661693	0.0841027141	-0.1497998642	0.0080103046	0.0219881025	0.0753204583	0.0409013273	-0.1765142488	0.0047635626	-0.0164616878	0.0204880053	0.0352729981	-0.1822100232	0.0775928651	-0.0645361828	0.0433788435	-0.0405816186	-0.0577023724	-0.1473642733	-0.1171284925	0.0161347939	0.0641183761	-0.2501922229	-0.0194602312	-0.064251939	-0.0820969988	-0.0206111242	0.2310665268	0.0884491608	-0.0687314931	-0.1439759506	-0.2601109609	-0.0028688829	0.0696519062	0.0059327055	-0.0022146316	-0.2649032822	-0.0362542065	-0.0039602185	-0.140628327	0.1145803187	0.0119549848	0.0085776775807602	-0.0154392915667642	0.0002383717240835	7.357655267947615e-05	0.0174418371345268	0.0014106636922691	0.0003042176826273	1.9899720526862977e-06	0.0102709612378788	-0.0276498261382584	0.00010549264475	0.0007645128854759	0.0011550094771482	0.0003509987590157	1.232001288305615e-07	1.3340468923021586e-06	-3.71557610234774e-05	1.0461983901421269e-07	1.3805505772337623e-09	1.0945310715359775e-14	0.0005960222531414	6.8736631999308595e-09	4.7247245786083733e-17	3.552425262397511e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873.4271139570541	2.2585601545656573	762874.9233953487	5.101093971791646	853.3194630788472	-2.929533290291942	8.582165298928736	728154.106069172	819.6223508422562	2.108240702939497	671780.7980001864	4.444678861530825	817.0055169509795	715.952833209015	1.482898	20.437099	0.0932148013276598	0.0495481241348401	-0.1934392489	0.1439086202	-0.0348658695	-0.0524088001	-0.0523465497	-0.0855775622	-0.0378941412	0.1094937038	0.0612713741	-0.0675965234	-0.0835565926	0.2295033352	0.2550200299	0.019426183	0.059475742	-0.0519949287	0.1020789797	0.1840988437	-0.1397739336	0.0148641894	0.0720374382	-0.1852054103	0.144315538	0.1848167346	0.0113154593	-0.0659118521	-0.1185688494	-0.2670799454	-0.111333889	0.0506694606	-0.0316663562	-0.2133917364	-0.2185147063	0.1169913229	-0.0015016082	-0.1014370867	0.0064278267	-0.0415741112	-0.2992804443	0.0362540215	0.0319098113	-0.1036735529	0.2652345345	-0.0379747706	-0.0344993248	0.1081670693	-0.1272341519	0.1090312775	0.1128289249	-0.0674655654	-0.1107506785	-0.121778744	-0.2283640887	0.0257985084	-0.1376784058	0.1118920317	-0.1285269733	-0.2619262402	-0.025542477	0.1005782496	-0.061340658	0.1753605242	-0.2837209573	-0.1131956092	-0.1037928518	0.0612598288	-0.2761349311	-0.1904782386	0.1917336729	0.0845350118	-0.0993931649	0.1970305711	0.0597704095	0.109465731	0.1104315261	-0.0	0.0110818652747042	0.002504187693944	6.270956006500573e-06	0.0001228077379666	0.0224418690841616	0.0050000319496348	0.0005036374879906	2.500031949736878e-05	-0.0096955560238001	-0.0199665172616789	9.40038066106464e-05	0.0003986618115609	0.000492999111757	-0.0006620103653912	4.382577238853903e-07	2.430481241931909e-07	-3.801377275691742e-05	-8.58011733440016e-07	1.4450469192145567e-09	7.361841347207412e-13	-5.599065818200194e-05	-0.0006520129113234	4.251208365324184e-07	3.1349538036537806e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.0849025769314	-1.3422113801226487	760532.077302616	1.8015313889307452	862.5674765238505	9.248013445003266	85.52575267896118	744022.6515567233	818.428177858475	-1.1941729837811863	669824.6823127436	1.4260491151928614	815.4321523914026	716.6954089894015	1.462834	20.16058	0.1461108713451735	0.091742187834939	-0.1799502022	0.0689527373	0.0191941398	-0.1472249496	0.1856149757	-0.156972096	0.0096255373	0.011074494	-0.1012514232	-0.0661660058	0.0234935001	0.1917405405	0.1483530491	0.0008061726	-0.2038612496	-0.0576020536	-0.0281663122	0.1464032987	-0.0379604889	-0.0011720381	-0.0074656089	-0.1102957489	-0.0905433999	-0.0056252945	0.1407422672	-0.2444299397	0.0184848103	-0.0318272022	-0.0094133835	0.065729437	0.0036252609	0.0859836172	-0.109171564	-0.0396818578	-0.229118786	-0.0128432872	-0.051467312	-0.0708298655	-0.1118154914	-0.0198631863	0.0638602735	-0.0130698703	0.0187987482	-0.0120626793	0.1784131746	0.1773896792	0.0953002756	-0.137976295	0.0376731162	0.086454918	-0.0426974976	-0.256566723	-0.0239299032	0.0241065021	-0.1197589747	0.2086550046	0.1789712714	0.0725871751	0.0742998697	0.0293921543	0.0666021948	0.0016157301	-0.400874916	0.1206084297	-0.1478307712	-0.1237479181	-0.2055301144	0.2201866176	0.3840117929	-0.0576754697	0.1658937481	-0.0530819602	0.088281876	-0.1089284609	0.10612066	-0.0119549848	-0.0237560720765799	-0.0348379373512841	0.0012136818788919	0.0005643509605076	-0.0595784744722891	-0.0820203435564507	0.0035495946204452	0.0067273367571182	0.0065561647633956	0.0162517207871957	4.298329640479008e-05	0.0002641184285449	0.0005289892670241	3.5990155267100025e-05	1.2952912761499678e-09	2.7982964462669455e-07	-9.905789474617954e-05	-6.104412198926212e-05	9.812466511545183e-09	3.7263848294399155e-09	-0.0002189737739305	-0.0001629831157484	2.656349601908832e-08	4.794951366936573e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
