global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
92.91366906406674	n/a	8632.949898946912	n/a	162.7599340373072	n/a	n/a	26490.79612782859	80.74230777121879	n/a	n/a	6519.320264222219	82.62308020684168	101.78283554383044	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0730548199309168	n/a	n/a	0.0053370067151386	-0.0403438072929418	n/a	n/a	0.00162762278689	0.2972357227532285	n/a	0.0883490748806341	n/a	-0.000257013728463	n/a	n/a	6.60560566184527e-08	-6.494538019863327e-05	n/a	4.217902409145027e-09	n/a	-0.0004250083255242	n/a	n/a	1.8063207676488437e-07	0.0	0.0
69.08394844157765	-23.82972062248909	4772.591932278559	567.8555849458819	81.4320586632038	-81.3278753741034	6614.223312865694	6631.180178127466	67.53173257466909	-13.210575196549698	174.5192970236941	4560.534904536623	67.16387666508709	64.25351101587404	13.048427	396.394379	0.5815585282733391	0.2962253145514851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0194691367194081	0.0925239566503249	0.0085606825542312	0.000379047284599	0.073570955493551	0.1139147627864927	0.0129765731807029	0.005412685492234	0.0637828979510288	-0.2334528248021997	0.0040682580710313	0.0545002214081265	0.0011528962753533	0.0014099100038163	1.987846218861279e-06	1.3291698217235125e-06	0.0004877568260297	0.0005527022062283	2.3790672133856707e-07	3.05479728769667e-07	0.0004457191451176	0.0008707274706418	7.581663281302667e-07	1.9866555632436414e-07	1.0	0.0
67.46610700524542	-1.6178414363322275	4551.675594443225	2.6174109131135253	76.26243714299696	-5.169621520206846	26.72498666218574	5815.959318989562	67.32789196323704	-0.2038406114320565	0.0415509948689946	4533.045036213318	66.89053384961397	60.24485003828253	1.5068	45.774628	0.1587192794992365	0.0685596923058809	-0.1674892021	0.0150444557	-0.0168376684	0.0418964423	-0.0149171202	0.0941630243	0.2070246475	-0.0517135427	-0.1383179167	0.0221124407	-0.1154287974	0.0770719223	0.0507268116	0.1510034655	0.1225299464	-0.0969229937	0.0772818863	-0.0641907393	0.0034383319	-0.0083244121	0.0798071482	-0.0162046487	0.0337571943	0.0281488752	-0.0188853242	0.0490642794	-0.0499783956	0.0342164412	-0.1183935907	0.0246756618	-0.0446744643	0.093650146	-0.0480127864	0.0438925361	-0.0164132282	0.0832981894	-0.0607655117	0.1616081543	-0.0047002367	-0.0454034934	0.0596131231	-0.0468596478	0.085569769	-0.1076393475	0.1544537197	-0.0182890156	-0.0470008037	0.1289944841	-0.1029045748	-0.0070147975	-0.0517656922	0.079473133	-0.0453975013	-0.0825341505	0.1279430847	-0.0708325389	-0.0622437933	0.0252869702	0.0534259312	0.0529119265	-0.0296044478	-0.0393719991	0.0795246281	0.1004428047	-0.0430093061	-6.36441e-05	-0.0636672181	0.0383175893	-0.1990095372	0.011394016	-0.0026987019	0.0747836432	-0.0226341133	0.0482344972	-0.0128512067	0.0121493896	-0.0256904984	0.0175954737	-0.0104770204	0.0195232843	-0.0750433279	0.0366771943	-0.0149969509	0.1133297405	-0.0510533485	0.1600423677	-0.0725727138	0.0183758653	-0.0550729069	0.0129287247	-0.0410343756	0.0775235595	-0.075555581	0.011800754	0.1140794701	-0.0520537218	0.0891356464	-0.1301525797	0.1572709082	-0.0033807773	-0.0032160948	-0.083992861	0.0968155419	-0.0617205532	-0.0446461103	0.0884609639	0.0291969739	-0.025245187	-0.025816744	-0.126997029	0.0256989137	0.086684505	-0.0789202236	-0.0801832036	0.0784613766	-0.0979177524	-0.0422975839	-0.0349357658	-0.1418543811	0.0112127946	-0.0776477155	0.0486070526	-0.0181777546	0.0619554025	-0.0397863302	0.0847913866	-0.0634874703	0.1997366347	0.0334579766	-0.0182161547	0.0067822722	-0.0197446264	0.1367958014	-0.0607079546	0.0566607528	-0.0259353681	0.0435220452	-0.014730206	0.0710840053	-0.0596734148	0.0981961599	-0.0349754963	0.1059956606	0.1059832789	0.1059626437	0.1059337567	0.0	0.0	0.0368811669572153	0.0174120302378072	0.0003031787970023	0.0013602204761259	0.0475083625314738	-0.0260625929620771	0.0006792587519069	0.0022570445104219	0.0254322242628717	-0.0383506736881571	0.000646798030957	0.0014707741723355	0.0004160665342408	-0.0007368297411125	5.429180673879139e-07	1.731113609151508e-07	0.0006339559015227	0.000146199075493	4.019000850754593e-07	2.1374169675007912e-08	-0.0002091316905008	-0.0006548508356184	4.288296169101167e-07	4.37360639717224e-08	0.0	1.0
67.2164031519391	-0.2497038533063147	4518.044852684009	0.0623520143560215	74.6139951640162	-1.648441978980756	2.717360958065991	5567.248274335833	67.18131177747571	-0.1465801857613229	0.0214857508578239	4513.328652142397	66.66353427099665	59.38230112993492	0.937532	28.481005	0.0693018132748426	0.0458023252711913	-0.0967765716	-0.0548761607	-0.0923698231	-0.061440764	-0.0900505199	0.0548841142	0.1942685835	0.0372459633	-0.0194722703	-0.0233751223	0.0225784862	-0.0970222366	0.1118700034	-0.0355042603	0.1643795261	-0.0518347563	0.0952361457	-0.0157789987	0.0963751931	0.013832429	0.0182950666	-0.0227759263	-0.0116018291	-0.076361771	0.0197446997	0.1187466553	-0.0830423673	-0.0349685334	-0.0236040467	0.0768596391	0.0808265375	-0.0542561588	0.0103248654	-0.0178549342	0.0626548172	-0.034269566	-0.0587185584	0.0977598038	-0.0577183974	0.026680736	0.0899669075	-0.1157325873	0.1198639515	0.024559284	-0.0305685996	-0.0507958338	-0.0056530743	-0.0710792094	0.0660355863	-0.133387655	-0.102916185	-0.0844767103	-0.0223232007	0.042909893	-0.126624823	0.0520240398	-0.0078661164	-0.0884393953	-0.1205543705	-0.0508322524	-0.0791526032	0.0241034035	-0.0233696276	-0.0605267331	0.0929300808	0.0741079662	-0.031316585	-0.0164292678	-0.1676059114	0.0740738514	0.0120001472	0.0763511281	-0.0489282143	0.0357452596	-0.0696135149	0.123113965	0.0915493097	0.0933819235	0.0276267498	-0.0032291748	0.0464337875	-0.0281895843	0.0040865293	-0.0175148936	0.0017658148	-0.0798931195	-0.0063934337	-0.0640366877	0.0318242257	-0.0898876377	-0.1339991078	-0.0188948119	-0.0488676624	0.0249017099	0.0600601866	0.0553642196	0.0641353905	-0.0706326833	0.0718687009	0.0824559743	-0.0674611483	0.0007712599	-0.0604608438	0.0783007818	0.0265438488	0.1118472571	-0.1087158185	-0.075990897	-0.0557861603	-0.0477246449	0.0018841906	0.0366102314	-0.0290336844	0.0227475533	0.0710242272	0.0834285387	0.1357963752	0.08419981	-0.1203355448	-0.0870750572	-0.0212757145	0.0373895324	0.0259416746	-0.0299944719	0.0021290648	0.1142540315	-0.0449253222	0.1063259581	0.1010130904	0.0184450742	-0.0834513083	-0.0061986232	0.115380524	-0.0835228573	-0.0987654502	0.1277748693	0.0446864096	0.080782215	0.0697287419	-0.1262652658	-0.0578922532	0.0468586232	0.1059626437	0.1058512369	0.1056656457	0.1054060001	0.0	0.0	0.0340759345514527	-0.0028052324057626	7.869328850340636e-06	0.0011611693155548	0.0493932201733287	0.0018848576418548	3.552688330058812e-06	0.0024396901990909	0.0259241532333618	0.0004919289704901	0.0006720617208668	2.4199411200745024e-07	-0.0003809278846081	-0.0007969944188489	6.35200103676296e-07	1.4510605327200198e-07	0.0010480259826934	0.0004140700811706	1.0983584604004666e-06	1.7145403212071006e-07	-0.0001378003053857	7.133138511509999e-05	5.088166502438709e-09	1.8988924164392185e-08	0.0	0.0
67.15941496153087	-0.0569881904082336	4510.387017975097	0.003247653846005	76.0055346127214	1.3915394487052026	1.9363820373027796	5776.841291765591	67.12138443508664	-0.0599273423890736	0.0035912863658172	4505.280248482691	66.64740856261999	59.82811723175288	0.951392	28.902058	0.0396486804795439	0.0229667877970741	-0.0710796675	-0.1471366351	-0.0021034261	-0.0898435119	0.151098072	0.0336212614	0.1241737907	0.0457054197	-0.0411280887	-0.0474197924	0.1799887779	-0.1120717974	-0.039229728	-0.0559514118	0.1122681289	0.0446834062	0.001527599	-0.0564141443	0.0558168582	0.015218702	-0.02398637	-0.0694562715	-0.0278683258	0.0407214593	0.0570185676	-0.1166665612	-0.0334224735	0.1083351331	-0.0407381886	0.0420164005	-0.0050004599	-0.0252225002	-0.1050297545	0.0467560219	0.0320394927	-0.063738625	-0.0313080961	-0.0413342186	-0.1075878465	0.0102959185	-0.0457433753	-0.0222596928	-0.0478788707	-0.0353923106	-0.0126304281	0.0734210165	-0.0129402374	-0.0001017504	0.0283652686	0.0904153347	-0.0445716143	-0.041318674	-0.0187892237	0.0437051363	-0.1178202448	0.0962796962	-0.0487662309	-0.0353468369	-0.024093122	-0.0561815698	-0.124594744	-0.0008483926	-0.1239122016	0.1910158753	0.0229225667	0.0446233939	-0.1079300422	-0.0005919531	-0.0454547412	0.0448059974	0.102727946	0.0189713166	0.0521876977	0.0367128523	-0.0610001452	-0.0348841898	0.0077573096	-0.0210850752	0.077957144	-0.009671868	-0.0539603761	0.073135682	0.0474627498	-0.0603329876	-0.0155009176	-0.0204937763	0.0401575034	-0.165505717	0.0518352262	-0.0240150093	0.0407218791	0.1511943991	-0.0012730145	-0.1173257498	0.0353488682	-0.0094925178	-0.0467246944	0.0753861845	-0.0821414115	0.0472915021	0.0290568064	0.0414104228	-0.0354893004	-0.0054389294	-0.0938331465	0.0722924782	-0.0474026078	-0.1531136381	0.0400180238	0.0797030094	-0.0227941953	0.1156901088	-0.0072926466	-0.0735684845	0.0940027425	0.0944418849	-0.0739525141	0.0133512696	-0.1344416018	-0.0831777396	0.0432337548	-0.0684582	0.0352391797	0.0472791468	-0.0679518864	0.0892481965	0.0019895271	0.1701365969	0.0621760858	0.0185140011	0.0592475187	-0.0374821965	0.1498552233	0.0218205878	-0.0175420282	0.0052960186	0.0611543252	0.0700010898	-0.0274453731	-0.0548498263	-0.0211112419	-0.001880233	0.1058966202	0.1055873175	0.1050724821	0.104353116	0.0	0.0	0.0339836463392089	-9.228821224379484e-05	8.517114119155726e-09	0.0011548882185084	0.0696403127349896	0.0202470925616609	0.0004099447572004	0.0048497731578271	0.0169913621952275	-0.0089327910381343	0.0002887063892494	7.979475573097247e-05	-0.000446948439774	-6.602055516589998e-05	4.358713704413643e-09	1.997629078164129e-07	0.0009330249381982	-0.0001150010444951	8.705355352997549e-07	1.3225240234986955e-08	-0.0001112917316967	2.6508573689000003e-05	7.027044790251431e-10	1.238584954405026e-08	0.0	0.0
67.07119121301677	-0.0882237485140962	4498.544690733059	0.0077834298018784	75.04491811949632	-0.9606164932250892	0.9227840470560678	5631.739735561907	67.08261627506566	-0.0387681600209788	0.0015029702314122	4500.077406307704	66.55285546010278	60.16574764004294	1.015326	30.844299	0.1251910237802778	0.0639121214954956	-0.1699414455	-0.0660549673	0.078158224	0.0792180676	0.0588807922	0.0935728133	-0.0246212436	-0.028316162	-0.076139343	-0.02802527	0.0948122093	0.1315043841	-0.0687098553	-0.0649174273	0.0052798553	0.0195096979	0.1819634554	-0.0137175181	0.0529307787	0.0501466652	0.1087769597	0.0174995728	0.0246700165	-0.0812486164	-0.0526281896	-0.0589774468	0.0426457131	-0.0604352634	0.0587176623	0.0099517779	-0.1289555363	-0.0779981334	-0.0721727551	0.041195541	0.0619049921	-0.0272204653	-0.0243004395	0.1087888801	0.0493156883	-0.0329490791	-0.0207850279	-0.051604965	0.0391826592	0.1028290029	0.0093929917	0.0429918789	0.086547016	-0.1477456991	0.0273870388	0.1161179624	-0.0021975324	0.0595152435	-0.1479376296	-0.0898535722	0.1011462839	-0.0458676463	0.1028763607	0.0064353123	-0.0040516438	0.0609230634	0.0176048748	-0.0472896942	0.0242578952	0.0861345424	0.0111201283	0.0570656425	-0.0195734193	-0.012302257	0.0060560624	0.0200618679	0.1399610078	0.1920607297	-0.1082591924	0.0200741495	0.0124516064	0.0443208506	-0.0129143906	-0.0201848511	-0.0215670769	-0.022700058	-0.0272158865	0.0058190104	-0.0269538961	0.1181082688	0.0760622601	-0.0366400669	0.1131317581	-0.0979249663	0.0441780843	-0.0136357006	0.0059636781	0.0907707883	-0.040970829	0.0039954232	-0.0822548518	-0.055022267	0.0949813305	-0.0392406474	-0.0936792087	0.0265044482	0.0689947016	0.0114878629	-0.1631705814	-0.1531088662	0.0837685154	-0.0081722951	0.0773065365	0.1398085297	-0.0319625118	-0.1581842462	0.0169681938	0.0113416644	0.0328981114	-0.0094201681	0.0845206535	-0.0990023893	-0.0533353636	-0.0637125327	-0.1731725907	0.0491309275	-0.0327657764	-0.0349050879	-0.0370598846	0.1313602592	-0.2127569667	0.0266835377	0.0773409484	0.2577400554	0.1055157622	-0.0188563793	0.0039303821	0.0358431114	0.1490822322	0.0819232919	0.0301609371	-0.0258893808	0.0269067437	0.1843578578	0.1348186838	-0.0367370862	-0.0532275567	0.0587769222	0.1057976105	0.1051918494	0.1041848154	0.10278035	0.0	0.0	0.0478143047793224	0.0138306584401134	0.000191287112887	0.0022862077415299	0.0556067235045816	-0.014033589230408	0.0001969416266878	0.0030921076989149	0.0366213973468489	0.0196300351516213	0.0013411267436357	0.0003853382800538	0.0006102837338352	0.0010572321736092	1.1177398689144334e-06	3.7244623578383326e-07	0.0009328146356364	-2.103025617999953e-07	8.701431444574696e-07	4.422716749964084e-14	-0.0006077840746884	-0.0004964923429917	2.465046466493879e-07	3.694014814448346e-07	0.0	0.0
67.02455731376796	-0.0466338992488175	4492.291283106566	0.0021747205591488	75.20405164258233	0.1591335230860124	0.0253234781697664	5655.64938346019	66.95743732967892	-0.125178945386736	0.0156697683681354	4483.298413757881	66.50165342550594	59.8431956694561	1.074274	32.635059	0.0616225536893981	0.0308337192278712	-0.1632775969	-0.0062739297	-0.0455146709	0.0030622745	0.0159408155	0.0681537072	-0.035538463	0.0212324384	-0.1910815187	0.1020268068	0.0169640651	0.0258526379	-0.1204039546	-0.0141271648	0.0091559244	0.0910279663	0.1785366406	0.0867635455	-0.1610674109	-0.1059220864	0.0787115684	-0.0211725285	0.0454552589	0.1209946589	-0.1205805949	0.0151633143	0.0087117695	-0.0066189685	0.005134217	0.0452300457	0.0600607913	0.0528046003	-0.0391800791	-0.0006344364	0.057066841	0.0363350482	0.0986657293	-0.0745448223	0.0801982036	-0.0679708629	0.0513439837	-0.0344460689	-0.0451164924	0.0598635757	0.0571024915	0.0530626232	0.0290005345	0.0089545176	-0.0010425759	0.1032662021	-0.111378352	0.0531010901	0.0134625222	0.1474452001	0.0053243664	-0.0227585851	-0.0499478542	0.00917671	-0.0022235669	-0.1481031643	0.0788697079	-0.0491040658	-0.0151505923	-0.1383621943	0.0322521397	0.0950846329	-0.005892448	-0.0309917612	-0.0385005343	-0.0776553326	0.1119616471	-0.0982933046	-0.2256212065	-0.0104018482	0.0327390649	-0.072342415	-0.1280357312	0.036139769	-0.128716365	0.0628096212	0.0525238929	0.0345645224	0.019008889	-0.0296174156	0.0075836717	0.049898847	-0.0749612124	0.0183822961	0.0488090944	0.0725585351	-0.0126144462	0.0782133352	0.0490858333	0.0578792567	-0.0143388873	0.0037096343	-0.0651085946	0.0123416322	0.0539529182	-0.0648265528	-0.007493086	-0.0403674223	-0.0693148661	-0.0946703727	-0.0458147546	0.0179773138	-0.027301128	0.1341039289	-0.0345919219	0.0944409679	0.0015603109	-0.0341729439	-0.1331127806	0.0408604394	0.0406350692	-0.0262892162	0.0475279336	-0.0797207748	-0.1431291722	0.0095376201	-0.0741389249	0.0915673215	0.0245168837	0.0382077206	-0.0179967644	0.1072388757	-0.0089994088	0.0480927176	0.0262831321	0.0356495248	-0.2065182166	0.0138650863	0.0330882417	-0.1048485805	0.1423152489	-0.0993988918	0.0044015961	-0.0026498062	0.1808457212	-0.0815956419	0.0921705541	-0.013194251	0.1056656457	0.1046653254	0.1030051337	0.1006955375	0.0	0.0	0.030144463257244	-0.0176698415220784	0.0003122232994153	0.0009086886650673	0.0557665965861815	0.0001598730815998	2.5559402220247753e-08	0.0031099132948059	0.0420273845674188	0.0054059872205699	0.0017663010535777	2.922469782896511e-05	0.0005330834102873	-7.720032354789999e-05	5.959889955900441e-09	2.841779223235378e-07	0.0005409177892057	-0.0003918968464307	2.925920546791821e-07	1.5358313824232769e-07	-0.000309144207364	0.0002986398673244	8.918577035553524e-08	9.557014094671585e-08	0.0	0.0
66.81165217710162	-0.2129051366663361	4463.796866634008	0.0453285972189112	75.59860746449438	0.3945558219120499	0.1556742966046932	5715.149450570705	67.10865910504316	0.1512217753642346	0.022868025344311	4503.572126876892	66.57808380822907	59.57440281454122	1.054098	32.022152	0.3508754948479382	0.164539335671119	-0.022391179	-0.1112129142	-0.0260730852	0.0051504564	0.0449712047	-0.0645777426	0.0242659942	-0.0221610161	0.0054220263	0.1199292736	0.1574841354	0.0252237653	-0.0176909469	0.0362727911	-0.0210569509	-0.0264858576	0.0106367358	0.0848415206	-0.0205402511	-0.0434984527	-0.0173130217	-0.056758778	-0.0453370615	0.0680464945	0.0282762759	0.0051916645	-0.0898413537	0.084981574	0.0371144848	-0.0187913084	0.1235907893	-0.0710076782	0.0201114991	0.1803030296	0.0433602788	-0.0373750293	-0.0304207359	0.0519919507	-0.1275901434	0.0285292302	-0.0552917647	-0.0012676828	0.0287429711	-0.0276372709	-0.0848392784	0.0285250514	-0.0806513778	-0.0531169331	-0.0416492258	0.0333364817	0.1071106446	-0.0104910204	0.0964143524	0.0717471256	-0.1036093029	-0.0837858364	-0.0057603952	-0.1033403491	0.0288088666	0.1271295853	-0.1307960146	-0.0010263485	-0.1138878872	-0.0023315441	-0.0549999585	0.0209684619	-0.0006305148	0.1025049365	0.041943047	-0.0030307376	-0.0042796706	-0.0989046403	-0.0939859404	0.037634951	-0.0494225368	0.0045853123	0.0190309357	0.0181460787	0.0798033706	0.0306201977	0.0703982364	0.063608313	0.0590080544	-0.0402366639	0.0230895367	-0.0381984096	-0.0622754509	-0.1109637016	0.1385375126	0.0041639569	0.0263237704	-0.0010896096	-0.1799788335	-0.1045234043	0.0868542026	0.0475416855	0.0359856714	0.0642514563	-0.1265501785	0.0310138438	0.0540988003	0.0255307467	0.1226838536	0.1372596032	0.0329553989	-0.0556616209	-0.0203505623	-0.0316442894	-0.0665713591	0.014447565	0.0817226036	0.041457885	0.0867920024	-0.0406876819	0.0079316905	-0.0170698845	-0.14907851	0.0634296599	-0.0580864074	-0.011691538	0.0403102517	0.0559239131	0.1307889673	0.0309968872	0.0226278166	0.0076070988	-0.0559480873	0.0831322312	-0.0909905241	0.0814178532	-0.0576667266	-0.179743926	-0.0230351149	0.0650130571	-0.0703471755	-0.0740730074	0.0127436689	-0.0242862553	-0.1197418742	-0.0423591914	-0.0393611734	0.1067709339	0.1055007667	0.1040084014	0.1015367435	0.0981090648	0.0	0.0	0.0218477973398876	-0.0082966659173564	6.883466534422333e-05	0.0004773262486047	0.1243647909683147	0.0685981943821331	0.0047057122724889	0.0154666012325926	0.1446200722309925	0.1025926876635736	0.0209149652920974	0.0105252595620355	-0.0009989323808523	-0.0015320157911395	2.347072384301094e-06	9.978659015152443e-07	0.0015822279067461	0.0010413101175403	2.503445148886145e-06	1.084326760892001e-06	0.0005452888216535	0.0008544330290175	7.3005580107602e-07	2.973398990202626e-07	0.0	0.0
66.82586189011822	0.0142097130165979	4465.695817357155	0.000201915944014	74.72353737929771	-0.8750700851966684	0.7657476540061045	5583.607038475302	67.07279566687507	-0.0358634381680929	0.0012861861972366	4498.759918570375	66.59693338226701	59.53914515297368	0.944694	28.698587	0.0985121173604707	0.0422823770434075	-0.0231770413	-0.0645823702	0.1002791998	0.074388787	0.0248530808	0.0607672011	-0.0883422778	-0.0324968396	0.0007040869	0.0171862685	0.0982315026	0.0157469392	0.0071859954	0.0399107565	-0.0334903898	-0.0038510279	-0.025419715	0.1662460677	0.0171839655	-0.0295899048	0.0699388098	-0.0086538907	-0.0219509649	0.0541191866	0.0605903011	-0.1099712339	0.0193485353	0.0431916445	0.0870433529	-0.2113309191	-0.0112662342	-0.2012698913	-0.0756479358	0.0447591762	0.0789605266	0.0058166922	-0.0395237335	0.0232002047	0.0340417963	-0.0390947438	0.0035078968	-0.0448157094	0.0696089561	-0.0376551146	-0.1043242878	0.1110411721	0.1065777963	-0.001823286	0.0012024343	0.0377018004	0.0643522633	-0.0765060752	-0.1620452822	-0.1841828326	-0.0551093325	-0.0335148566	-0.069878671	-0.0755442131	-0.1168318345	0.0426080343	0.0106045352	-0.0353926573	-0.0822035535	-0.0254714868	0.020486216	-0.0453852212	-0.0451489752	0.0477429814	0.1069334273	-0.0370825435	-0.0414474114	0.0138970112	-0.1171800277	0.0666176121	-0.0348805566	-0.0524873742	-0.0074994396	-0.0294419958	0.0128438896	0.0679801982	-0.0056115086	0.1487119194	-0.0234523498	0.0344187176	-0.0184215905	-0.1338720435	0.1675747388	-0.1085698608	-0.0574772175	0.031576359	0.0445378943	-0.0038294516	-0.0430891221	-0.0305196806	0.0187742408	-0.0355958784	0.1036709924	0.1321892368	-0.0913714544	0.0601523338	0.003289484	-0.1449485927	-0.0150359172	-0.0085538028	0.0550582689	-0.0386936878	0.0310112721	-0.1125746575	0.0504133655	-0.1605941644	-0.1614958169	-0.0013658012	-0.0240587431	-0.0527342023	0.0353137791	-0.0045945751	0.0423118908	0.1598675994	-0.0355564588	0.0464189701	0.0194956965	-0.0518150434	0.0623770055	0.1223981503	-0.0328974089	-0.0834636838	0.0009078417	0.1746715806	-0.1898417139	0.0767898603	0.0394666382	-0.0184661957	-0.0670519615	-0.051270963	-0.0550442255	-0.0041085601	-0.0843685273	-0.019889367	0.017043305	0.0585234049	-0.0080546187	-0.1338158112	0.105303025	0.1032218959	0.0997837604	0.0950338178	0.0	0.0	0.0410820106065017	0.0192342132666141	0.0003699549599855	0.0016877315954727	0.1300273821288584	0.0056625911605436	3.2064938651467625e-05	0.0169071201032841	0.1197543071028945	-0.0248657651280979	0.0143410940696943	0.0006183062754057	-0.001342051637494	-0.0003431192566417	1.1773082427835287e-07	1.8011025977003268e-06	0.0012709194321915	-0.0003113084745546	1.6152362031219646e-06	9.691296632951205e-08	0.0008658520465615	0.0003205632249079	1.0276078116341697e-07	7.496997665347379e-07	0.0	0.0
