global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
897.4886672090146	n/a	n/a	805485.9077686133	1133.1110441851768	n/a	1283940.6384544217	n/a	863.2291672012352	n/a	n/a	745164.5951069382	893.2163051206345	823.5024387335321	n/a	n/a	n/a	n/a	-0.1187061241	0.1469029635	-0.0490234731	0.0598770506	0.1462070711	-0.0973426509	-0.1040375721	0.1441009948	-0.0193611686	0.0346627459	0.0233688458	-0.0597465444	0.1631978393	-0.1198700788	0.0868881642	-0.1163483538	0.0022335581	-0.0604714328	0.1032781069	0.2347055744	-0.1568634212	0.0786948112	-0.045548461	0.2362333365	-0.0961367089	0.0972720891	0.0806300039	-0.0206647131	0.0097389087	-0.0167687138	0.1148967452	-0.0356144379	0.0198734196	-0.0029525942	0.0889243498	-0.1000354433	0.0235803435	-0.0018542247	-0.0642375762	-0.0703833015	0.0404957244	-0.0340836719	0.0095769104	-0.0465722413	0.0570315837	-0.0107475657	0.0568613317	-0.0050690658	0.0357991698	-0.0845552887	0.0208260585	-0.1363430268	0.0509501417	-0.0581328204	0.0342125742	-0.0790307465	0.1341973367	-0.0107692559	0.0042522212	-0.0352620824	0.0750406474	-0.0066332095	-0.0715395711	0.060944556	-0.0278550539	-0.0029284383	0.0581793806	-0.1089060798	-0.0616166879	0.0719932152	-0.0356549935	-0.0068851744	-0.009709467	0.0894348667	-0.0026416956	-0.0276065108	0.1125701846	-0.0734422008	-0.0423244862	0.0408579274	0.0765833699	-0.0429268439	-0.0114989068	0.0478593854	0.0726105163	-0.0878410173	-0.0352818162	-0.0310266975	0.0090898885	0.0668822659	-0.0274732631	-0.084784578	0.1424361473	0.0268370065	0.0628373073	-0.0376084456	-0.004541071	-0.0998441768	-0.0745841082	0.0797134346	-0.0493010221	0.0908674665	-0.0577211831	0.0201086234	-0.031846095	0.0556701601	-0.0060874339	0.0376713249	-0.0307358941	0.0309199207	-0.1425786844	0.0401582034	-0.0235356882	0.0675029638	-0.1230442852	0.2055075304	0.0681015655	-0.0732922196	0.0803268107	-0.0076961912	0.0065989075	-0.0771307062	0.087077212	-0.1617935982	0.0194062828	-0.0295486025	0.0431141642	-0.1300006655	0.0299654312	-0.0545163082	0.0001744658	-0.1127719555	0.0018939949	-0.0459864607	-0.0084972446	0.111454581	-0.0374209636	0.0499386848	0.03112329	-0.0188522069	0.0348658955	0.0354984048	-0.020625548	0.0834459448	-0.0514344578	-0.037884966	0.0399410287	0.0973569659	-0.0650471443	0.0690089322	0.1127194776	-7.25712e-05	-0.0070025556	-0.0043627087	0.0764415846	0.0340581123	-0.0397909172	-0.0096456716	-0.0804512869	0.0538795376	0.0342076721	-0.2009829583	0.0529487663	0.0298404564	0.0277518786	0.0174487242	-0.0277285954	-0.0346979598	-0.0601447162	0.0014570437	0.0326368856	0.0500722792	0.0626802292	-0.0896223354	0.049716702	0.0601485133	-0.1259316951	0.0517709914	-0.0400082329	0.0078939461	-0.1103519002	0.0163892099	-0.1437697525	0.1733402653	-0.010763305	0.0488275951	-0.0539633693	0.062868231	-0.1232281592	0.0309628375	-0.1765664931	0.0431305751	-0.0761127368	0.0692980654	-0.1114608212	0.0190728601	0.0912851377	0.0912792721	0.0912694965	0.0912558111	0.0912382167	0.0912167139	-0.0143666700088118	n/a	n/a	0.000206401207142	-0.1042317188702384	n/a	n/a	0.0108642512186444	-0.0347815563770268	n/a	n/a	0.0012097566640082	-4.0985898728547855e-08	n/a	n/a	1.6798438945867806e-15	-0.0002069996659099	n/a	n/a	4.284886168681022e-08	-0.0003959996519414	n/a	n/a	1.5681572433770997e-07
894.6227473642984	-2.865919844716132	8.213496556337736	800349.8601016453	1125.9242422747764	-7.186801910400391	1267705.3993420294	51.650121699334704	863.294169784145	0.0650025829097558	0.0042253357849396	745276.8235832962	892.5122015483114	856.8017907015078	1.146274	32.376926	0.2449576298640484	0.1352201441915299	-0.1644797891	0.0156464679	0.1497417725	-0.0105235169	0.0329328027	-0.0567003505	-0.1621047573	0.053149365	-0.0938231812	-0.1319712316	0.0211687196	-0.0354193246	-0.2060068789	0.0963433393	0.0315845592	-0.1032636268	0.0863904455	0.0517711139	-0.0132937263	0.1102421147	0.0188433362	0.0936939639	-0.0898013151	0.0593349507	-0.0112780142	0.0899279781	0.0669218376	-0.0469495396	0.0590282267	-0.1433035582	-0.0667551603	0.06596086	-0.0452541324	0.085840984	0.0246626732	0.0027273573	-0.104156446	-0.0557170904	0.1179692879	-0.0435308875	0.0216997703	-0.0134734311	0.0904029309	-0.0386562608	0.0021239509	-0.015596256	0.0570908394	0.0619643707	-0.0153200724	-0.0202961608	-0.1322132586	-0.0014656008	0.0740035332	0.0231736932	0.0490386463	-0.0518961076	-0.0188953844	0.0584977143	0.0206393658	-0.0017528201	0.1080180824	0.0570159753	-0.087538035	0.0207372636	-0.0311591432	0.0214575305	0.1408687566	-0.0973259809	0.05136106	-0.0851424743	0.0348485178	-0.0830716046	-0.0335338462	-0.0075267954	0.05886154	-0.0430727031	-0.048970111	-0.0294404713	-0.0272353951	0.056409525	0.0319752977	0.0958573967	0.1029060236	-0.0058950889	0.0439314932	0.0872250351	0.0299669314	-0.1151245169	0.0185042479	0.0482905933	-0.0224724774	-0.0136186407	-0.0060946639	-0.0164508336	0.0824718848	-0.0264231371	0.0189745073	0.0179756997	-0.0878633927	0.1227647689	0.0110457992	-0.1785390254	-0.1414217172	0.0244396341	0.0922971258	-0.0219296152	0.0553576388	-0.0405073165	0.1259999524	0.1053059958	-0.0470877464	-0.0448468518	0.0491477525	-0.0192955876	-0.0119150347	0.022403575	-0.0126121239	-0.1675554809	0.0477947933	0.0049182305	-0.0724430154	0.055642096	0.0277184312	-0.1013568039	0.0494470716	0.0096870676	0.0360122413	-0.0505454454	0.0299937164	-0.0730321068	0.0145191064	-0.011525451	0.0122486458	-0.0233111675	0.0844369612	-0.0901812123	0.0045706648	0.0113504917	0.0576757162	0.0863556634	0.0471846054	-0.0806016928	0.0431712954	-0.0084154067	0.0136573677	0.0027421552	0.0987791784	-0.0099180117	-0.0114281936	0.0536070008	0.040050746	0.1162348377	-0.0014557024	0.0644101452	0.0515485771	0.1580273162	-0.1098017246	0.0144550531	0.0049115417	-0.0450426075	-0.0170176249	0.0693466483	-0.0440913162	0.083598778	0.0220646154	-0.0151436133	-0.0449179778	0.0158862378	-0.0361507519	0.1284833167	0.0506138263	-0.1278705551	0.0038279724	-0.2030587464	-0.1123148811	-0.0253265763	0.0026028494	0.1019298848	-0.0637661606	-0.0618837002	-0.012721614	0.0274245804	-0.0716808076	0.1145436648	0.0260828354	0.0556958747	-0.0735973545	0.1027993813	-0.1190139153	-0.0608774959	-0.1849116082	0.0536194844	0.0229098706	0.0916532618	-0.148987397	-0.0436872641	0.0912694965	0.0912167139	0.0911287655	0.0910056853	0.0908475206	0.0906543325	0.0001225683533192	0.014489238362131	0.0002099380283146	1.5023001235380244e-08	-0.0522511061150652	0.0519806127551732	0.0027019841024032	0.0027301780902478	0.0730460410376139	0.1078275974146407	0.0116267907642138	0.0053357241112687	-0.0008170487444929	-0.0008170077585941	6.675016776030719e-07	6.675686508774241e-07	-0.0005759313600477	-0.0003689316941378	1.361105949393872e-07	3.3169693148639345e-07	-0.0001687354780313	0.0002272641739101	5.1649004743040194e-08	2.8471661546451325e-08
891.2568222894536	-3.365925074844881	11.32945160946952	794338.7232774947	1120.179451845254	-5.744790429522254	1254802.004336334	33.00261707913049	862.6190733636918	-0.6750964204532011	0.4557551769087252	744111.6657308342	891.5029091661477	823.8808991741982	1.171393	33.086433	0.1971036366162828	0.1171070211061685	-0.1034321888	0.0252167695	0.0101554837	-0.0964780358	0.0676440145	0.0024313224	-0.0798297794	-0.0073564068	-0.0208176877	-0.0432290178	-0.0423607912	-0.1719662967	0.0119082304	-0.0603765324	0.0045289838	-0.0382470344	0.0375509894	0.0136426288	0.0153468944	-0.0275641054	-0.0016097007	0.1259847648	0.0775068647	-0.087303433	-0.0613522553	0.0528268495	0.0088039235	-0.0334799535	0.0284042505	-0.047342272	-0.1209549571	-0.0621512215	-0.009662287	-0.0695122733	0.1146685472	0.0521483757	0.1175455159	0.1013820193	0.0092563099	0.0616597136	0.0403684755	0.0481648125	-0.0280809813	0.0237337578	0.0835621795	0.0588158434	-0.0026210588	-0.043071855	-0.0463861542	0.038093898	-0.0159002751	0.0714518688	-0.0932518956	-0.019802928	0.0389890928	0.0705618535	-0.044975775	0.0455234156	-0.0023070518	0.0831277379	0.0616931414	-0.0641434114	-0.0845443785	0.0451811019	0.0308844877	-0.0063700347	0.0075952575	0.102944293	0.0136306477	0.0917965719	-0.0656580362	-0.0199076296	-0.037434792	0.0081546443	-0.0235962719	-0.0203182711	-0.00320812	-0.0027286306	-0.0092062483	-0.0005685278	-0.0484623654	-0.0049777831	-0.0089437664	-0.0741880696	-0.0543283678	0.041319222	-0.0409746365	0.0567200215	-0.0248454601	-0.077448491	0.0898973968	-0.0050613225	-0.0198293764	-0.0052469096	-0.01474593	0.0510580916	-0.0589272485	0.0859102705	0.0331942567	0.0509155544	-0.0109331479	-0.0027269937	-0.0719051756	0.0798768454	-0.0428503481	0.0877839573	0.1576043594	-0.1098390258	-0.0392151357	0.0131509226	0.003330167	0.0271589894	-0.1478187934	-0.0754815783	0.0677007141	-0.0336768985	0.0675177557	-0.0145071384	-0.020135619	-0.0025531389	0.1039429215	-0.053767696	-0.1036940707	0.0185748126	-0.1010747764	0.0262096269	-0.0533735571	0.101381734	-0.0312630413	0.0244141049	0.0119058632	-0.0497262628	0.0372925586	0.0509943565	0.0551629223	-0.100819696	0.0596878958	-0.0116157937	0.0040424299	0.0185786474	-0.0439851214	-0.0798713392	-0.065651347	0.0131739548	-0.0028433253	0.0358351206	-0.0339395922	-0.0428857104	-0.0153227567	-0.0412429991	0.0562182881	-0.0334562272	0.0027227131	-0.0205070002	-0.0439905529	-0.0256805086	-0.0780698624	0.0057301699	-0.0278466749	-0.0303055392	0.021645974	-0.0928482134	-0.0561634032	-0.0245948719	-0.0334379653	0.0178750826	-0.0042842612	0.0042309584	0.0120952428	-0.0533166335	-0.0029918423	0.0129263143	-0.002224776	-0.085709532	0.1124057516	0.0328630623	-0.0821072145	-0.0127577024	-0.0277552798	-0.0366221851	-0.1339526208	-0.0425539417	-0.0281108361	-0.0735571227	0.0146198966	0.1696028005	-0.0822575766	0.0442307872	-0.0937875728	-0.0607062231	-0.0850235967	0.0027173096	-0.0687815041	0.0703940817	-0.0626766899	0.0200049896	0.0912382167	0.0910916402	0.0908475206	0.0905061192	0.0900678015	0.089533037	-0.0147006393754764	-0.0148232077287956	0.000219727487371	0.0002161087980478	-0.0864685950420778	-0.0342174889270125	0.0011708365484702	0.0074768179285508	-0.0287039636507557	-0.1017500046883696	0.0103530634540832	0.0008239175292639	-0.0002470932272156	0.0005699555172773	3.248492916748346e-07	6.105506293582013e-08	-0.0004579490840812	0.0001179822759665	1.3919817442235369e-08	2.0971736361081e-07	-0.0004070563902296	-0.0002383209121982	5.679685719102981e-08	1.6569490482675238e-07
889.6097913155511	-1.6470309739024742	2.7127110289941325	791405.5808044984	1112.3470219047206	-7.83242994053353	1237315.8971403008	61.34695877336607	859.6413894959911	-2.977683867700648	8.86660121596469	738983.3185345983	888.4651082709371	836.2763747488617	1.169694	33.038441	0.1347645003100029	0.0801260809965617	-0.1023661705	-0.0858624247	0.1001623047	0.0492532672	-0.0336169875	0.0966406364	-0.0785853162	-0.0540904192	0.0132806491	0.031088831	0.0157865346	0.0462684893	0.0107991422	-0.045206235	0.0176714066	0.1260031775	-0.0660334246	0.1323677155	0.0859125196	0.0272036826	0.0323875828	0.118742666	-0.0040634937	-0.0782101845	0.0738010946	-0.0588958745	0.0282337921	0.0183031123	0.113935995	-0.0826570812	-0.0382441826	0.0497575925	-0.0869299585	0.0559644287	0.0297977252	-0.0485675393	-0.0353740266	0.1197384872	-0.0773595297	0.088695349	-0.0439363359	0.0062376333	-0.0448280592	0.0974899254	-0.0621869468	-0.020479194	-0.0071788597	0.0172928497	0.0246244314	0.0063932938	0.008299893	-0.0122264313	-0.080742187	-0.0034556391	-0.1089322851	0.0392726031	-0.0039865854	0.0813750621	-0.0096195308	-0.075567051	0.0327878716	-0.0840876264	0.054656316	0.0229858968	-0.13013519	-0.0771893043	-0.0188448067	-0.051969215	-0.0063440646	0.1048259332	0.0497110235	0.0398493343	0.055377834	0.0209727689	-0.0389218211	-0.0199120172	0.136129041	-0.0811744188	0.0776948459	0.037239736	0.0044132111	0.0383933261	0.0749966121	0.0033276205	0.0937521551	-0.1021443914	-0.0862597119	0.0892394694	0.0426388181	-0.0047408075	-0.0328663088	-0.005618689	0.0258495215	-0.0202427469	-0.0284469987	-0.0057931581	0.0809872752	0.0183813608	0.047494218	0.0143784053	0.0254258228	-0.0889934561	-0.0767783007	0.0376695225	-0.0328696704	-0.0812376773	-0.0719429602	-0.0439743223	0.0244048019	-0.1235090378	-0.0440425615	0.0204501339	-0.1267433934	-0.0338131889	-0.0794926641	0.0093482424	0.0452534559	0.1100788754	-0.0391376702	0.006871401	-0.0190125864	0.1046439667	-0.0469874822	0.0163698443	0.0657095165	0.0054457634	0.008077821	0.0574203832	0.1153298217	0.1281135602	-0.0854867093	-0.0500879958	0.0574973596	0.0004919309	-0.0738792448	-0.0135296491	-0.0194967813	-0.0387675751	-0.0067834352	-0.0477777842	0.0439548405	-0.0014543066	-0.0629384987	0.0163027634	-0.030263985	0.0595935116	-0.0174588616	0.0166292825	-0.0347568566	0.1128175102	-0.0251993723	-0.1546223704	-0.0993932	0.0363725318	0.093802887	-0.0905048187	0.0264019244	0.0219735765	0.0398391268	0.0235256524	0.0177461951	-0.1271081389	0.0477398345	-0.060769096	0.0311547798	-0.0784287915	-0.1376898828	0.0303403517	-0.0143311623	-0.0183179028	0.0059565261	0.0110276312	-0.0134998057	-0.1096886237	-0.0290984989	-0.0667060384	0.0810199727	0.0597148653	-0.0836847736	-0.0893670544	-0.0614486857	0.0446894886	0.0583480484	0.1985658294	0.0304594439	-0.0674320004	0.0157766673	-0.0179676331	-0.1022087556	0.0008083627	-0.0084657401	0.0443063801	-0.0962293969	0.0758588877	0.0057229537	0.0034009137	0.0911913037	0.090904137	0.0904261954	0.0897584821	0.0889023983	0.0878597406	-0.016456905118531	-0.0017562657430545	3.0844693602271214e-06	0.0002708297260803	-0.0225110766253635	0.0639575184167142	0.0040905641620243	0.0005067485708329	0.0160473779975234	0.0447513416482791	0.0020026825793209	0.0002575183405953	-0.0001571261745806	8.9967052635e-05	8.094070559828861e-09	2.4688634738333192e-08	-0.0007739742901973	-0.0003160252061161	9.987193090072349e-08	5.990362018864143e-07	-0.0003270611589416	7.999523128799995e-05	6.399237028820606e-09	1.0696900168822257e-07
883.4665742630726	-6.143217052478462	37.739115753862166	780513.1878401292	1112.9204604033453	0.5734384986246823	1238591.951184394	0.3288317117049298	858.7819444046138	-0.8594450913773244	0.7386458650925775	737506.4280353691	888.1644944885712	792.9576232229828	1.338667	37.81115	0.2683781594266445	0.1204544325949556	0.0118407803	-0.0302666618	0.1012099137	-0.1529898259	-0.220351108	0.0108747643	0.0292270433	-0.0870821305	-0.1135998297	-0.1318649426	0.2038216842	0.14197783	-0.0112100654	-0.0100079526	0.1813220679	0.0428930571	0.0521436427	-0.0473536805	-0.1300755079	-0.0118991582	-0.0335833181	-0.0738749881	0.1645667437	-0.0124723471	-0.0666989107	-0.1020906639	0.0275535354	-0.0347531294	0.0155327483	-0.2137097857	-0.0112548826	0.0508828776	-0.0156546083	0.0488552328	-0.0051919738	0.0737321547	0.0391958043	-0.1143486945	0.0035724416	0.0697749504	0.0120926093	-0.0621903223	0.0693628664	0.0595024303	-0.0426589716	0.0046272239	0.0647777054	-0.1088587341	0.0876027271	-0.0057515792	0.0243371768	0.030255195	0.0059691539	0.0229883407	-0.0505163791	0.0695474756	0.0094303909	-0.0235890404	-0.0248974683	-0.1061357113	-0.0412698567	0.008337517	-0.0384629196	0.0612189145	0.0209140698	-0.0460941524	-0.1099996409	0.0621189751	-0.0357247257	-0.0386749305	-0.044060753	-0.1260257847	0.0353149134	-0.0875203735	-0.027239515	-0.0474368961	0.0060639404	0.0774866599	-0.0080045413	0.0392359741	0.028492576	0.028087539	-0.0029433353	0.013040099	-0.0448206197	0.1198332989	-0.0487966503	-0.0873194936	0.0045978848	-0.0140366671	-0.0428446074	0.0242542744	0.0243789985	-0.0533167873	-0.0211792167	0.031457208	0.0244440178	0.0070915477	-0.0150950409	-0.0483377237	0.0501992346	-0.2354209893	0.0025649858	-0.101363967	0.0018950551	0.0656718721	0.0461119343	-0.0669090139	0.1320857948	-0.0291688049	-0.0619955099	-0.0694970348	-0.006636248	-0.015868451	0.1022334512	0.0542264211	-0.0063995213	0.1135153188	0.0421620055	0.1008018466	-0.0214096472	-0.0101152573	-0.0351563485	-0.0770986572	-0.0853575619	-0.11456701	0.0272700245	-0.0083522106	0.0159544081	0.0622213015	-0.0551617728	0.0649570808	0.1274218475	-0.0830285556	-0.0034872427	0.0085162151	-0.0784985672	0.0040526112	-0.0550627548	-0.0036364365	-0.0303409241	0.0077170932	-0.0667819456	0.0134725245	-0.0411567473	-0.0521939715	0.0131291145	-0.0631539867	0.1260592747	-0.1228345853	-0.1502906354	0.0136414848	0.0367646125	-0.0203785412	-0.1023571134	-0.0735329304	-0.0589513538	-0.0903237049	-0.0231858594	0.0052466547	-0.0555281539	-0.0372713835	-0.0667340965	-0.1186995871	0.0527000951	0.0088290867	-0.0425240585	0.0304115906	-0.0190990645	-0.134620976	0.0723646253	0.0260548212	0.0123932424	-0.067087724	-0.1469187459	-0.048891325	0.009377868	-0.0144472707	0.0554105638	-0.1171309796	0.0154772451	-0.1248840922	0.0733723376	-0.1790365057	0.0851446001	-0.0797915355	-0.0191716267	0.0004077334	-0.0698993237	0.0333129668	-0.031108142	0.0238936265	-0.1070909099	-0.0028180122	0.078902158	-0.0854663963	0.0911287655	0.0906543325	0.0898654396	0.0887648233	0.0873563013	0.0856447597	0.0101537595569851	0.0266106646755161	0.0007081274744727	0.000103098833141	0.0416973058763829	0.0642083825017464	0.0041227163834905	0.0017386653173486	0.0798750631314675	0.0638276851339441	0.0040739733895579	0.0063800257102559	-0.0009939799254176	-0.000836853750837	7.003242002899557e-07	9.879960921331778e-07	-9.421408115684038e-05	0.0006797602090404	4.620739417947293e-07	8.876293088227705e-09	0.0004309534234897	0.0007580145824313	5.745861071784981e-07	1.857208532174927e-07
888.7827376504949	5.316163387422307	28.26159316176942	789934.7547455085	1115.6527747743448	2.7323143709995747	1244681.113861695	7.465541821970802	860.6052011669696	1.8232567623557543	3.324265221475988	740641.3122756401	889.578856769564	786.02320714088	1.219487	34.444855	0.2372365935690264	0.1311743466593552	0.0063196248	0.0298259526	-0.14002739	0.0629691306	0.0057675486	-0.0100903944	0.048272476	0.0368959278	0.0339494482	0.11795969	0.058822072	-0.0625871512	0.0889932274	-0.1494735001	-0.0396138319	-0.1457242873	0.0434792002	-0.0064398315	0.146711973	-0.0084052979	-0.0023962263	-0.0027814544	-0.0335424572	-0.0849519556	0.0513519498	-0.0045856608	-0.0394444334	-0.043630743	-0.0426597276	0.0183459127	0.0493845987	0.0218864413	0.0619910626	0.0365282872	-0.0528649993	-0.0178338749	0.0426178771	-0.0376227262	-0.1219797068	0.0486284338	0.0241604775	0.0299536554	-0.0401480246	-0.0412455873	0.0983272617	0.0022905322	0.0479388812	-0.0766472844	0.1080016338	0.0220886261	0.1439980586	0.0751303373	-0.052122707	-0.1099468302	-0.0743567701	-0.0204553237	0.0540781576	0.0074944571	-0.1306603147	0.0275379478	-0.0087776956	0.0955362339	0.0158559424	-0.0497867672	0.0780778411	0.1739349305	-0.0433880265	-0.0098884968	0.0427792898	0.0584634439	0.0712532035	-0.0192915861	-0.0848428823	-0.0054779452	0.0069656469	0.0172963677	0.0671710005	0.0854185085	-0.0815590791	-0.2064280559	0.0186574267	0.0549049188	-0.1719981317	0.1240637461	0.0111345182	0.0526544134	-0.0377940138	-0.0226776092	0.0102451648	0.02521551	-0.0126899372	-0.0329985855	0.0082260974	0.0303858068	-0.0155692021	-0.0748121765	-0.0438413934	-0.0395823171	-0.0353771811	-0.0340101275	0.0476731651	0.1063537408	0.0644003854	-0.1615928202	0.0321587354	0.0929086741	0.0718596539	0.0336603395	-0.0560900618	-0.0651298689	-0.0033023459	0.0055405151	-0.0174188642	0.0792621847	-0.1236089128	-0.0462370569	0.0392482591	0.0321238597	0.0291118802	-0.0622626888	0.1462462984	-0.1152956059	-0.0113617713	-0.022437983	-0.0168349143	-0.0361111538	-0.0400116932	-0.1297703594	-0.0544632655	0.0917770022	-0.0158368316	-0.0320076906	0.0103934401	-0.0058782685	-0.0878549793	-0.0117147845	-0.0840534932	-0.048573085	-0.0535758436	-0.0149181732	0.0387858281	-0.0001445569	0.0278572815	0.0323600202	0.1027479784	-0.0594941866	-0.0625754497	0.1912388704	-0.0534711853	-0.092015655	-0.1139428086	-4.46321e-05	-0.046229961	0.0401791578	0.0195413127	0.0624624448	0.1999617594	0.0442463471	0.0011387375	0.0402778006	-0.0512172593	0.1242413133	0.0073488116	-0.066159634	0.0017479615	0.0181436028	-0.0326499007	0.0202376015	0.02198878	-0.0198220422	0.0421761396	-0.0984699867	0.02112595	0.0240357522	0.0269767918	0.0271413712	-0.0467913167	-0.0352497325	-0.0139393025	0.0987155558	-0.0481006343	-0.1104922058	-0.064458286	-0.0677253178	-0.0254887123	-0.0227920279	-0.0374177632	0.0003003775	-0.1103773094	-0.0045807022	-0.0522051184	0.0460195253	-0.0795969387	0.0031810377	-0.0569814493	-0.0326780386	0.0910506129	0.0903423981	0.0891661178	0.0875278662	0.0854361313	0.0829017503	-0.0051636435289168	-0.0153174030859019	0.0002346228372959	2.6663214493724345e-05	-0.0378853293274374	-0.0795826352038203	0.0063333958259843	0.0014352981782483	-0.0088239373743306	-0.0886990005057981	0.0078675126907275	7.78618707861084e-05	-0.0002719951090361	0.0007219848163815	5.212620750854284e-07	7.398133933955992e-08	-0.00010601253582	-1.1798454663159618e-05	1.392035324386329e-10	1.1238657750986782e-08	9.198559906423658e-05	-0.0003389678244254	1.1489918599573182e-07	8.46135043520648e-09
