global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
622.0086299059905	n/a	n/a	386894.7356775274	905.7821895139226	n/a	n/a	820441.3748406356	667.7954595286376	n/a	n/a	445950.77576706425	725.9580173738541	703.1868480764903	n/a	n/a	n/a	n/a	0.0024607771	-0.0630843101	0.0737570594	-0.043088557	0.1330450773	-0.0773478426	0.0626496978	-0.1938061933	0.0863121368	-0.1041044143	0.1823555099	0.0808218935	0.060381961	-0.1105653613	0.0609340257	-0.0385789749	0.0352861845	-0.0866256296	0.0348733676	-0.0462831866	-0.0239384836	0.024480674	-0.1386982928	0.1388802208	-0.0453138802	0.0656488098	-0.0435819804	0.1316130726	-0.0286846851	0.0550234858	-0.066771206	0.0021216011	0.0890533917	-0.0146472252	0.0201423565	-0.0254258905	0.0135258638	-0.0567287937	0.0224262799	-0.095364213	0.0691277945	-0.0046227138	0.1427184324	-0.031626886	0.1137630927	-0.1190023116	0.0368751557	-0.1557945697	0.0603825584	-0.0127097582	0.0532382657	-0.0306708149	0.0343753767	-0.0812689144	0.0167053948	-0.0579098747	-0.024837513	0.1165403999	-0.1633884627	0.0120701149	0.0904202161	-0.0476317513	0.0258812481	0.0556022325	0.0038069763	-0.0844715514	0.0890177238	-0.0558448764	0.1820222349	0.0101084315	-0.0059081933	0.04662658	-0.1995011619	0.0522108237	-0.0867792087	0.0495383616	-0.0205115564	-0.0094315081	0.1451288155	-0.0526857601	0.2601026298	-0.0186319756	0.0202871068	-0.0465496567	0.0985407401	-0.0508186435	0.0850657317	-0.1282683575	0.0162429122	0.14468117	-0.0658988044	0.1213250575	-0.1449378192	-0.0318178802	0.0198911139	-0.0446493576	0.0600261848	-0.0063298091	0.1352729508	-0.1272505252	0.0840570178	-0.0458988425	0.0049161503	-0.0281393753	-0.1028397646	0.0047022678	-0.0370131036	0.0724383853	-0.0594789605	-0.1319788113	0.040452627	-0.0096129506	0.0320144563	-0.0604796362	0.0256167889	-0.0297129497	0.0045114633	-0.0671700534	0.0856515668	-0.0563696909	0.0327195936	0.0137395063	-0.023500643	0.0783886301	-0.1469571058	0.0369111403	-0.1566430288	0.0646063577	0.0912851377	0.0912792721	0.0912694965	0.0912558111	0.0912382167	0.0912167139	-0.0660191363606941	n/a	n/a	0.0043585263658119	0.0468612927373754	n/a	0.0021959807570179	n/a	-0.0873076900787737	n/a	n/a	0.0076226327468912	0.0003497888768046	n/a	1.223522583362236e-07	n/a	0.0005313103954658	n/a	2.822907363300248e-07	n/a	-0.0010860973956802	n/a	n/a	1.179607552903313e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
618.1814879699147	-3.827141936075805	14.647015398870058	382148.35206869774	882.7249429309414	-23.05724658298118	531.6366199883972	779203.3248724338	666.9048478922267	-0.8906116364108811	0.7931890869104675	444762.07614215405	718.6209026213616	681.1708208689323	1.303554	36.42215	0.4062239213788809	0.2290581866746394	-0.023931542	0.0613547855	0.0150305697	0.0495819467	0.0553560239	-0.0553270249	-0.0335821609	-0.0976600355	-0.0672096522	0.0193255307	0.0197147659	0.024170551	0.0661450664	0.0467681379	-0.0384909079	0.036407842	-0.0042052081	-0.0960380724	-0.0172865613	-0.0114481025	0.1806017842	0.0537315366	-0.0403235697	0.2053308125	-0.0343170741	0.0125928772	0.0007235754	-0.0080074861	0.0164575657	-0.0257292786	0.0405563667	-0.0426607353	0.0321747215	-0.0874099558	-0.0137084108	-0.0998644497	-0.0124067996	0.0056048863	0.0377554203	-0.1388548333	0.0156302638	0.0448122624	0.098784868	-0.0425344746	-0.0286890541	0.0119872303	-0.0523228673	-0.0651010474	0.0744325229	-0.1029406018	0.071661644	0.0040440302	-0.1191416314	-0.0083200381	0.0361969217	-0.1396468337	0.0191317342	0.0428556611	0.0787130775	-0.0348869734	0.0520718086	0.0241868785	0.0357431719	0.0220591765	-0.048802396	0.0342697847	-0.0657459165	0.0024744665	-0.0005969238	0.0056323302	-0.0093185255	-0.0917738229	-0.0258730361	0.0326611272	0.1298846421	0.1724698592	0.0352812575	0.0679020331	-0.0910473581	-0.0302312793	0.11179974	-0.0632596813	-0.1029879811	-0.0698122273	0.0074851397	0.0860831947	0.0043424973	0.0055724324	0.0438961453	0.1013797581	-0.0727281064	-0.079619208	-0.0206134922	-0.1523051724	0.1353265543	-0.0773154236	0.0107209049	0.0164032757	0.0904861461	-0.1040133661	-0.0215100232	-0.0142771192	0.0617202716	-0.1091125792	0.0434314172	0.0712882487	0.0425506015	0.0243228472	0.009083628	-0.1031538455	0.1016436446	0.1015521218	0.1300207403	-0.0308702258	0.0722632911	-0.0777956251	-0.0392873394	-0.0418671176	0.0365193452	-0.0177931322	0.0486061115	-0.086668497	-0.0036699707	0.1206028094	0.0654643942	0.0285180208	-0.0868295872	0.0764042984	0.0912694965	0.0912167139	0.0911287655	0.0910056853	0.0908475206	0.0906543325	-0.0310589318581122	0.0349602045025819	0.0012222158988623	0.0009646572481668	0.2466298120040591	0.1997685192666836	0.0608262641691575	0.0399074612900033	0.0170240547575417	0.1043317448363154	0.01088511298059	0.0002898184403877	-0.0006153019891794	-0.000965090865984	3.785965378881265e-07	9.314003796057472e-07	0.0005477231374024	1.6412741936599985e-05	3.000006352459283e-07	2.6937809787742784e-10	-0.0007243319481348	0.0003617654475454	1.308742390377236e-07	5.246567710887546e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
617.6503778538062	-0.5311101161084935	0.2820779554327774	381491.9892629495	872.791414609679	-9.933528321262427	98.67498490932276	761764.8534163646	665.6188768034528	-1.285971088773863	1.6537216411622344	443048.4891570901	716.6440648848011	669.7011189690003	1.290674	36.062263	0.4797934822454752	0.3561946856139283	0.0596488799	-0.0733262561	-0.0213134645	-0.0099071526	0.0311216997	0.0328781134	0.0382821003	-0.0904879183	0.0538680041	-0.0259770958	-0.0401991404	0.0038668402	-0.0116605221	-0.082919836	0.0874105232	0.0183047732	0.1219070469	0.1560092156	-0.0020577607	-0.0624672369	0.0251049295	0.022359626	0.1180191277	0.1144720823	0.0934528341	-0.0782491543	0.0649861132	-0.0427770972	0.0347282545	-0.0638162858	-0.0142223057	-0.031753263	-0.1424957346	0.016082492	0.0746428464	-0.0227120129	-0.0529699498	0.0876983772	0.0100575682	-0.0511577605	-0.0186776113	0.1003172863	-0.0155074924	-0.0355719957	0.0367813396	0.0396874758	0.0139622287	0.0613152546	-0.1269156431	-0.0519593546	0.0366848746	-0.0838797463	-0.0147127989	-0.0007917378	0.0568688261	0.0120707399	-0.0409894432	-0.0149745313	-0.0197715267	0.095177719	0.0327005338	-0.0513839729	-0.0147207593	-0.0617501725	0.0474450663	-0.0889313625	0.0218019612	-0.0220310341	0.0553618476	-0.0851738638	-0.0121827002	0.0621858791	0.0733484645	-0.0314518404	0.0492065209	-0.0008076646	-0.1340012174	0.0386657932	-0.0549645245	0.1528292852	0.0785423149	-0.0224999749	0.0195471438	-0.0144467394	-0.0738882148	0.1273278042	-0.0369769842	0.0355983525	0.059253493	0.145547988	-0.0474829635	-0.0840445437	-0.0601556636	-0.0291130092	0.0196878711	0.0023844982	0.021796499	0.0782929549	-0.0722180866	0.0238369899	0.0256403064	0.0369361236	0.0163273828	-0.1219818181	-0.1094890883	0.0012622501	-0.044280742	0.0598295246	-0.0545176349	0.103182027	-0.0574732267	0.0259203208	-0.0318051	-0.0524207576	-0.0307328892	-0.0654401412	0.0465564052	0.1128660365	0.1528272903	-0.0428549596	-0.0428459918	-0.0553779118	0.0759258071	0.0633963822	-0.0307177625	0.1199641972	-0.0568842733	0.0459661814	0.0912382167	0.0910916402	0.0908475206	0.0905061192	0.0900678015	0.089533037	-0.0071577530369779	0.0239011788211343	0.0005712663490398	5.123342853836636e-05	-0.11060301295106	-0.3572328249551191	0.0122330264738523	0.1276152912254147	-0.0274908452252802	-0.0445148999828219	0.0019815763204806	0.0007557465712003	0.0003431965887303	0.0009584985779097	1.1778389851611469e-07	9.187195238549172e-07	0.0006018875911286	5.416445372620005e-05	3.622686723545888e-07	2.933788047457666e-09	-0.0006541034100427	7.022853809209994e-05	4.932047562553531e-09	4.278512710294886e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
619.290701648827	1.6403237950208904	2.690662152511736	383520.9731486965	869.667256692968	-3.124157916711056	9.760362688548364	756321.1373638726	667.6856900840808	2.066813280627912	4.271717136979912	445804.1807430551	719.2572995462725	687.6725033246554	1.269369	35.466995	0.4200736176469615	0.3176222817702195	0.0276686885	0.0665298332	0.0337921693	0.0638841339	0.1298228126	-0.0130647403	-0.0142389333	-0.0417968878	-0.0096887532	-0.0082202838	-0.0877769266	0.1653838835	0.072718345	-0.0347371031	-0.0283770739	0.0460260988	0.0885838289	0.0372581273	-0.0698814484	0.0310559318	0.0290019828	-0.0061002525	-0.0083370653	0.0184870495	-0.0609955985	-0.0352204163	-0.1184923918	-0.0987874798	0.0323770215	-0.0754162448	0.0206685256	-0.0508888184	-0.010860817	-0.0199769161	-0.0159941356	0.0114778099	0.0206633709	0.1158363913	-0.0795026907	-0.034074985	0.0245408358	-0.0138672811	-0.0553301683	-0.056364471	-0.1164670448	0.0186731944	0.0379671873	0.1455051088	-0.020388981	0.0204982056	-0.0441403193	-0.115314773	-0.0232803592	-0.1242136136	0.0496699222	0.0057730194	0.0380814641	-0.133669872	-0.0419832916	-0.0404200472	0.05173452	0.1343291055	0.0036647691	-0.0058251274	-0.0236465363	0.0063570779	-0.0573924774	-0.0409420183	0.0451237891	0.0045983904	0.1052742354	-0.0279612591	0.102116756	-0.0118080768	0.2036786603	0.0053642071	-0.0220170449	-0.0068671507	-0.0243991791	-0.1575125591	-0.0744854765	-0.0966701319	-0.0477377879	-0.0370805479	-0.0287890793	0.0975565765	-0.085278366	-0.0005407009	0.0944945278	0.0436072097	0.0338897732	-0.0423879707	0.0635213583	0.0028251271	0.0569514266	-0.0195448022	-0.0566395776	0.0052977074	-0.101026349	-0.0616696209	-0.003086634	-0.0598737993	0.0405790345	0.0426575571	0.0105387875	0.0596550152	0.066200306	0.0245271107	-0.0033546524	-0.0555606134	0.0484662612	0.037010591	0.0502599189	0.0242667701	0.1541257297	-0.0016865435	-0.0304655784	-0.0594731784	0.0203915407	-0.175095425	0.0204048209	-0.0529478113	0.1412150633	0.0757127916	0.0108905	0.0706214617	0.0120470545	0.0462569523	0.0911913037	0.090904137	0.0904261954	0.0897584821	0.0889023983	0.0878597406	-0.0108014399734912	-0.0036436869365133	1.3276454491317678e-05	0.0001166711055009	0.2086179541303039	0.3192209670813639	0.0435214507855135	0.1019020258243612	0.0098193396119441	0.0373101848372243	0.0013920498925878	9.64194304146945e-05	-0.0006408732307295	-0.0009840698194598	4.10718497865667e-07	9.683934095716435e-07	0.0003882094716867	-0.0002136781194419	1.507065939072667e-07	4.5658338728226895e-08	-0.0006538757731072	2.276369354999985e-07	5.181857440383047e-14	4.275535266565386e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
618.1630247401026	-1.1276769087244247	1.2716552104702743	382125.5251558328	865.579634610781	-4.087622082186954	16.70865428678241	749228.1038529332	665.822913443207	-1.8627766408737896	3.46993681378504	443320.1520660003	715.830628548899	678.1826164218096	1.151565	32.175472	0.4515473563562518	0.3094389392526908	0.0649668311	-0.0088299782	0.0644619556	-0.0466848165	0.1217332469	0.0832097385	-0.0391706266	-0.0418103838	0.0515177102	0.0109707311	0.0005460894	0.0788965928	-0.0436501024	-0.0407406808	0.0351071853	-0.0445055892	0.1249501476	-0.0455698482	0.0222952521	0.0498240024	-0.0387933807	0.0540628639	0.1836424501	-0.1025002094	0.0082411161	-0.0443453186	-0.0555642088	0.0018321773	-0.0381323536	0.1358316686	0.0017680124	-0.0881460226	-0.0385484703	0.0447638775	-0.0103812112	0.0004267942	-0.0040529224	0.0821030222	-0.0138883072	0.0091409242	0.0099590877	0.0280551579	0.0310394125	0.0332021512	0.0258538868	-0.0092140405	-0.1100952765	0.0101531921	0.0436841573	0.0188596676	-0.0459219894	0.0617262261	-0.040588584	0.0847175332	0.0914380168	0.0155779135	0.1900647526	0.0253889204	0.080769588	0.0458696244	0.087148991	-0.0446934806	-0.0707682241	0.0218994718	0.0635394638	0.0023792275	0.0591912187	0.0300879073	0.0501416305	0.056935262	0.0158417912	-0.1029658047	0.0435474059	0.0184901323	0.0647212232	-0.0187853551	-0.1535947224	0.1255959658	0.0474803805	0.0964814254	-0.0802061569	0.0168879234	0.1040176008	-0.0057864409	0.0171691839	0.0532101949	-0.13666821	0.0193678624	0.0530716613	0.0060695633	0.0699094759	0.0724965752	-0.0386567345	0.0236116357	-0.0479216881	-0.0607607857	-0.0589511877	0.0056845771	-0.0169067031	0.0316613233	0.082676358	0.0856993487	-0.0369217691	-0.0241234314	-0.1049116951	0.042324085	-0.0593332988	0.0533895503	-0.0528452584	-0.0422405567	-0.0319604326	-0.0884356996	0.0162588439	0.0005278027	-0.0161240884	0.0655110301	0.0708521264	0.0100052072	0.1244324922	-0.0605935914	-0.0145364333	-0.0120126889	0.0151437669	-0.0675265575	-0.0635719218	0.0784287713	0.0039499724	0.0593481878	0.0911287655	0.0906543325	0.0898654396	0.0887648233	0.0873563013	0.0856447597	-0.0260150062065918	-0.0152135662331006	0.0002314525975289	0.000676780547929	-0.0973230616160378	-0.3059410157463417	0.009471778322319	0.0935999051159033	-0.0495276192198304	-0.0593469588317745	0.0035220615225803	0.0024529850655845	0.0004347189841712	0.0010755922149006	1.8898059519884006e-07	1.1568986127549934e-06	0.0004853037775141	9.70943058274e-05	2.355197564694551e-07	9.427304224104685e-09	-0.0009021055632798	-0.0002482297901725	6.161802872913301e-08	8.137944473003653e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
617.461463352762	-0.7015613873405755	0.492188380207233	381258.65872573433	885.4273157973233	19.84768118654233	393.9304484826264	783981.5315600529	665.6824265984213	-0.1404868447856415	0.0197365535578249	443133.0930819626	721.9844751911778	698.680250108242	1.158242	32.362034	0.4324328054866568	0.2864453661266141	0.0459347288	0.0456409789	-0.0603947286	0.0722131364	0.088684075	0.0323159829	-0.1257131408	-0.0461653479	-0.0741959845	-0.0808826481	0.0094100687	0.017533901	-0.0466117454	-0.0144903512	-0.0994334726	-0.0007667285	-0.0071152913	0.0286219689	0.0422629524	0.0776175945	0.0812930696	-0.1272878164	0.0187481587	0.0645844162	-0.0613712745	0.0779183921	-0.0588450315	0.0307743141	0.1536852106	-0.0340191705	0.1357572517	-0.0104821569	0.0138229137	0.0019905614	-0.1866521405	0.0481575827	0.1305341865	0.0087691716	-0.0157023062	0.0682800903	-0.0803538514	0.0480112423	0.0283521153	0.0520110579	-0.0372236411	-0.0622221612	0.0794532868	0.021791031	0.0201078449	0.0254647258	-0.2117361896	-0.0561664713	-0.0006259964	-0.0130084119	-0.0902282766	0.1162949254	0.0803788216	0.0352777859	0.0292246547	0.055058044	-0.0083374029	0.0346026224	0.0380504517	0.1202195216	0.0496608346	0.096218384	-0.0451530171	-0.0663451724	-0.0380196359	0.0088347464	-0.0293952018	0.0244268127	-0.1047824575	0.0374751987	0.2444867091	2.02527e-05	0.0594695709	0.0070845234	0.0574117039	0.0483723456	-0.093863423	-0.0898497877	-0.1610321311	0.0314792276	0.0046505614	-0.0363618999	-0.0201704436	-0.0379797939	-0.0241406844	0.021225764	0.0028429527	0.1175187707	0.2554448013	0.1121820733	-0.037784273	0.0019621577	0.0764546845	0.0096336173	0.0280814467	-0.013938473	-0.1448490989	-0.0576293359	0.0354921892	0.0605497288	0.0017224399	0.0170142839	0.0605411412	0.0468876184	0.0009903907	-0.0719794082	0.0717092373	0.0687382224	0.0687479472	-0.0053649526	0.0497299469	-0.0124778252	0.0216704043	-0.0817316313	-0.003211519	-0.0632378178	0.0598590193	0.0815070502	-0.0115188466	-0.0448392975	0.0220867106	0.1257421219	-0.0407151641	0.0352756139	0.0910506129	0.0903423981	0.0891661178	0.0875278662	0.0854361313	0.0829017503	-0.0160069387544012	0.0100080674521906	0.0001001614141275	0.0002562220882871	0.18243046740875	0.2797535290247878	0.0332808754389749	0.0782620370018227	0.019473107588233	0.0690007268080634	0.004761100300041	0.0003792019191428	-0.0006933732859903	-0.0011280922701615	4.807665137249863e-07	1.2725921699981269e-06	0.0003882264758832	-9.70773016309e-05	1.507197965766889e-07	9.424002491936736e-09	-0.0006538654910399	0.0002482400722399	6.162313346567076e-08	4.275400803728496e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
615.2119185662091	-2.249544786552974	5.060451746707666	378485.7047459159	880.2354027417847	-5.191913055538635	26.95596117627252	774814.3642399919	664.5543603107428	-1.1280662876785073	1.2725335493967689	441632.4978080206	720.0510927754063	680.1440923213959	1.05996	29.615974	0.4244777314926616	0.2938544159464646	0.0992950593	0.0384896044	-0.0411655824	-0.0306778053	0.0162023534	0.0864352736	-0.0987537859	-0.0513213717	-0.0085240757	-0.0157350688	0.08702191	-0.0570148631	-0.1226069714	0.0019752498	-0.0482470785	-0.1024374673	0.0259688444	-0.0364687788	0.1300415336	-0.0476369903	-0.0446306678	0.0483787872	0.1634862845	-0.0678306124	0.0080368198	-0.0145716597	0.1865140065	0.0724761973	0.0390611253	-0.0694943787	-0.0639879408	0.0448970158	0.00848783	0.040352607	0.0033846778	0.0594490079	0.0058809298	0.0226506822	0.1194071171	0.0277971634	-0.0063901523	-0.0271635122	-0.0057763189	0.0642323127	-0.0890222276	-0.0605030372	0.0044508245	-0.0392602095	-0.1368027117	-0.0520685851	0.1510695562	0.0674675584	0.0833936489	0.0773242912	0.0184583481	0.1613250169	0.0690201265	0.0408862061	-0.0230333492	0.0790515223	3.22624e-05	-0.1204677224	-0.0373545864	-0.0264525267	0.1020945814	0.093565337	0.0158326446	0.0079778574	0.0024668519	0.0331758514	-0.0336657833	0.0462944118	-0.1186358747	0.0540157383	-0.0633024474	-0.0513685423	-0.1134966463	0.0239119669	0.007301434	0.1962904674	-0.1421381968	-0.0301069407	0.0049052079	-0.0565852466	-0.053328369	-0.045255499	-0.0523672241	0.093500993	-0.0683399548	-0.0817740488	0.0214925724	0.1214353742	-0.0240607145	-0.0029124821	0.0072776837	0.0960056478	0.0152151677	0.0662967074	-0.0300823809	0.049054979	-0.0008310203	-0.0341933614	-0.10191344	-0.1036008506	-0.0770852828	0.0703241517	-0.0350831125	0.028366669	-0.0352148129	0.0597754742	-0.0651290972	-0.0001080029	-0.0117310579	-0.0476995369	-0.0846830894	0.030458956	-0.0068102512	0.0188496134	0.0770379718	-0.0041474412	-0.0027398106	-0.0113731954	-0.0531293767	-0.0626645617	-0.0385120473	0.0212315889	0.0021865288	0.0243296448	0.0909568593	0.0899685475	0.0883293083	0.0860510014	0.0831501106	0.0796476241	-0.023693179519256	-0.0076862407648548	5.907829709531572e-05	0.0005613667557316	-0.1108636912216383	-0.2932941586303883	0.0122907580312867	0.0860214634867073	-0.0220335219484155	-0.0415066295366485	0.0017228002954925	0.0004854760894513	0.0004399616150964	0.0011333349010867	1.935662227582328e-07	1.2844479980212002e-06	-0.0001181438794746	-0.0005063703553578	1.395797625730881e-08	2.564109367851846e-07	-0.0006539742858108	-1.0879477089999114e-07	1.1836302175181562e-14	4.27682366501746e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
614.2314212073679	-0.9804973588411484	0.961375070694468	377280.23879842303	875.2609477952296	-4.974454946555056	24.745202015306067	766081.7267354038	664.9985771422173	0.4442168314744776	0.1973285933652245	442223.1076011735	718.8735671258742	677.812822676622	0.953228	26.63381	0.3615444717110442	0.2301627933295841	0.0500568712	0.0700589414	-0.10698868	0.0386391409	-0.0322875805	0.0231775064	-0.1287584282	0.0340159259	-0.0669995177	-0.0390372187	0.0194686358	-0.0634710369	-0.0734039265	0.0079901612	-0.1462210884	-0.0266419535	-0.044175073	0.0425624308	0.0086068696	-0.0069005121	-0.0303007196	-0.0522797316	0.0468162057	0.0667418308	-0.0409839598	-0.0734387462	0.0515649463	-0.1088955152	-0.0391826903	0.0118897031	-0.0412750462	0.0075322001	0.0408888847	0.0757991909	0.0762110836	0.1249455376	0.0375353772	0.011527215	0.1167141917	0.0497124921	-0.0208598957	0.0396415551	0.0453390134	-0.0220382562	-0.0172218935	0.0234239927	-0.0787076895	0.0648501639	0.0322998993	0.1353378766	0.0928640764	0.1195767057	-0.029011365	-0.1276468076	-0.064643406	-0.03543364	-0.0071592226	-0.0868009846	-0.070613341	-0.0024485877	-0.0475146828	-0.0706322466	0.0181871298	0.0079095889	0.0534601359	0.131949053	-0.0486452525	-0.0404039139	-0.0492301407	0.0100406899	-0.0212491164	0.079544003	-0.0436266932	0.0696570699	-0.0284276307	0.0268136269	0.0201495542	-0.0865650024	0.0378842907	0.006197843	-0.1404907253	-0.008755146	-0.0389531202	-0.0491473169	-0.1170151335	0.0678615934	-0.089816334	0.0272626856	0.0609853142	-0.0094899249	-0.0662560685	0.0790184793	-0.0836205623	-0.0183108141	0.0061979425	-0.0432861468	0.0856101217	-0.0584774716	-0.0385848823	0.0885191491	0.0080118166	-0.0372968589	0.0200813872	-0.0212450794	0.0158027093	0.0445357035	0.04186868	0.0014469012	0.0189999978	0.0264549911	0.0173149724	0.0744993739	-0.0105867696	0.0131295396	0.0172558126	-0.0006496944	-0.0582306323	-0.0382739336	-0.0085262686	-0.010047999	0.0211314906	0.0336571332	-0.0600181095	-0.0352933885	0.0029540127	0.0776220775	0.0114321809	0.011804163	0.0908475206	0.089533037	0.0873563013	0.0843382767	0.0805080284	0.0759024438	0.0116003809997948	0.0352935605190508	0.0012456354141119	0.0001345688393404	0.1149390322621854	0.2258027234838237	0.0132109811373676	0.0509868699327121	0.0185613062583342	0.0405948282067497	0.0016479400771355	0.0003445220900156	-0.0002278656153477	-0.0006678272304441	5.192273865778597e-08	4.45993209722637e-07	0.0004110747420043	0.0005292186214789	1.6898244351390181e-07	2.800723493200272e-07	-0.0006539529477054	2.1338105400019527e-08	4.553147420623427e-16	4.2765445781258164e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
